ProductID,ProductName,Category,SubCategory,Brand,UnitPrice,UnitCost
PROD04474,Apple Audio,Electronics,Mobile,Canon,106907.46,89583.81
PROD04475,HP Audio,Electronics,Mobile,Sony,58849.03,54726.41
PROD04476,Sony Audio,Electronics,Audio,Samsung,52229.87,90076.97
PROD04477,Asus Networking,Office Equipment,Scanner,Lenovo,8439.26,65858.95
PROD04478,Dell Mouse,Accessories,Mouse,Logitech,42735.64,35031.05
PROD04479,HP Mouse,Accessories,Mouse,HP,32141.08,81550.16
PROD04480,Apple Printer,Office Equipment,Networking,Apple,93570.59,45226.76
PROD04481,Lenovo Mobile,Electronics,Mobile,Asus,49868.97,96757.46
PROD04482,HP Mobile,Electronics,Mobile,Logitech,135686.81,64871.94
PROD04483,Asus Computers,Electronics,Computers,Asus,70277.61,23491.33
PROD04484,Epson Storage,Accessories,Storage,Epson,83908.95,12041.87
PROD04485,Asus Computers,Electronics,Audio,Samsung,127961.01,7719.22
PROD04486,Apple Mouse,Accessories,Keyboard,Asus,132368.77,98004.08
PROD04487,Dell Audio,Electronics,Mobile,Asus,2785.04,76796.32
PROD04488,HP Networking,Office Equipment,Scanner,Lenovo,83093.9,46553.27
PROD04489,Dell Storage,Accessories,Mouse,Lenovo,25216.07,739.59
PROD04490,Samsung Scanner,Office Equipment,Networking,HP,21976.19,69460.53
PROD04491,Apple Storage,Accessories,Storage,HP,149206.75,46684.99
PROD04492,Sony Computers,Electronics,Mobile,Canon,107209.82,78698.27
PROD04493,Sony Printer,Office Equipment,Printer,Logitech,101497.36,14035.43
PROD04494,Logitech Keyboard,Accessories,Mouse,Dell,145808.45,70017.02
PROD04495,Asus Computers,Electronics,Mobile,Samsung,29362.44,61645.19
PROD04496,Apple Scanner,Office Equipment,Networking,HP,148403.31,19384.43
PROD04497,Dell Scanner,Office Equipment,Networking,Dell,64973.89,91959.86
PROD04498,Epson Scanner,Office Equipment,Printer,Apple,66257.48,35166.35
PROD04499,Lenovo Keyboard,Accessories,Storage,HP,57703.17,94217.26
PROD04500,Apple Mouse,Accessories,Keyboard,Logitech,6655.29,94297.0
PROD04501,Epson Mobile,Electronics,Audio,Asus,107612.67,85669.99
PROD04502,Asus Audio,Electronics,Computers,HP,108010.48,96849.11
PROD04503,Apple Computers,Electronics,Computers,Asus,126304.83,28261.93
PROD04504,Lenovo Mobile,Electronics,Computers,Samsung,114505.13,71412.01
PROD04505,Apple Keyboard,Accessories,Keyboard,HP,21921.22,40158.93
PROD04506,Dell Mobile,Electronics,Audio,Epson,38025.42,32249.46
PROD04507,Epson Printer,Office Equipment,Scanner,HP,119644.48,3722.33
PROD04508,Dell Computers,Electronics,Mobile,Sony,94738.84,72812.03
PROD04509,Logitech Keyboard,Accessories,Mouse,Apple,121181.85,30667.88
PROD04510,HP Computers,Electronics,Computers,Dell,130248.46,76970.25
PROD04511,Logitech Audio,Electronics,Mobile,Canon,109725.38,56320.22
PROD04512,Lenovo Keyboard,Accessories,Keyboard,Epson,39196.32,22359.94
PROD04513,Epson Audio,Electronics,Mobile,Dell,141919.15,36762.31
PROD04514,Logitech Computers,Electronics,Mobile,Samsung,32077.27,27080.57
PROD04515,Samsung Mobile,Electronics,Mobile,Asus,146156.64,91665.14
PROD04516,Asus Mouse,Accessories,Mouse,Canon,98564.05,30136.21
PROD04517,Asus Keyboard,Accessories,Keyboard,Canon,149284.47,36722.9
PROD04518,Logitech Printer,Office Equipment,Scanner,Lenovo,981.31,52292.52
PROD04519,Epson Printer,Office Equipment,Scanner,Epson,113381.3,67566.78
PROD04520,Epson Scanner,Office Equipment,Networking,Apple,113286.91,30137.57
PROD04521,Lenovo Scanner,Office Equipment,Networking,Epson,85371.16,19039.55
PROD04522,Lenovo Mobile,Electronics,Mobile,HP,142031.05,19728.45
PROD04523,HP Computers,Electronics,Audio,HP,60151.57,4543.56
PROD04524,Apple Mouse,Accessories,Storage,Lenovo,36326.57,30866.07
PROD04525,Lenovo Audio,Electronics,Computers,Logitech,128707.09,1180.45
PROD04526,Asus Keyboard,Accessories,Keyboard,Apple,139150.49,50917.05
PROD04527,Sony Audio,Electronics,Audio,Epson,143254.49,10689.49
PROD04528,HP Computers,Electronics,Mobile,Lenovo,528.92,1123.54
PROD04529,Logitech Keyboard,Accessories,Mouse,Dell,72899.84,89025.15
PROD04530,Epson Mobile,Electronics,Audio,Canon,72736.0,55208.3
PROD04531,Logitech Keyboard,Accessories,Mouse,Lenovo,122578.67,32538.44
PROD04532,Apple Mobile,Electronics,Computers,Lenovo,35414.14,51422.87
PROD04533,HP Mouse,Accessories,Mouse,Sony,52298.79,62581.18
PROD04534,Dell Mouse,Accessories,Storage,Asus,62753.65,65944.55
PROD04535,HP Networking,Office Equipment,Scanner,Dell,149525.12,6681.21
PROD04536,Sony Audio,Electronics,Audio,Dell,117331.57,30906.2
PROD04537,Logitech Mouse,Accessories,Mouse,Sony,57533.49,53133.86
PROD04538,HP Printer,Office Equipment,Networking,Asus,120502.17,39777.2
PROD04539,Epson Computers,Electronics,Audio,Sony,64026.04,431.1
PROD04540,HP Computers,Electronics,Computers,Asus,37627.17,16666.19
PROD04541,Canon Computers,Electronics,Computers,Canon,123505.16,67031.25
PROD04542,Sony Mobile,Electronics,Mobile,Samsung,107214.74,61341.68
PROD04543,Samsung Keyboard,Accessories,Keyboard,Samsung,21042.63,46132.27
PROD04544,Apple Keyboard,Accessories,Mouse,Logitech,60830.8,53550.65
PROD04545,Logitech Scanner,Office Equipment,Scanner,Dell,58789.91,59664.41
PROD04546,Sony Networking,Office Equipment,Networking,Canon,62349.89,35921.99
PROD04547,Canon Mobile,Electronics,Mobile,Sony,39640.75,15693.79
PROD04548,Canon Printer,Office Equipment,Printer,Canon,44084.28,19928.64
PROD04549,Samsung Printer,Office Equipment,Scanner,Epson,140821.19,42986.66
PROD04550,Dell Keyboard,Accessories,Keyboard,Samsung,87719.7,93199.87
PROD04551,Lenovo Storage,Accessories,Keyboard,Samsung,38571.2,89940.04
PROD04552,Samsung Scanner,Office Equipment,Printer,Dell,139996.91,82164.03
PROD04553,Apple Mouse,Accessories,Storage,HP,70259.65,97802.36
PROD04554,Lenovo Keyboard,Accessories,Storage,Samsung,58950.63,66019.7
PROD04555,Apple Printer,Office Equipment,Networking,Canon,140277.81,60663.24
PROD04556,Asus Mouse,Accessories,Keyboard,Logitech,45077.12,15561.76
PROD04557,Logitech Printer,Office Equipment,Networking,Lenovo,116871.47,1081.85
PROD04558,Apple Keyboard,Accessories,Mouse,Asus,48224.76,15479.19
PROD04559,Dell Audio,Electronics,Computers,HP,102347.41,44299.3
PROD04560,Dell Scanner,Office Equipment,Scanner,Sony,32968.76,48251.64
PROD04561,Dell Storage,Accessories,Keyboard,Canon,74146.89,47122.61
PROD04562,Lenovo Audio,Electronics,Mobile,Asus,123722.65,89679.11
PROD04563,Asus Networking,Office Equipment,Scanner,Samsung,129293.68,93577.31
PROD04564,Dell Networking,Office Equipment,Scanner,Lenovo,85548.56,7247.64
PROD04565,Apple Mobile,Electronics,Mobile,Logitech,69529.12,43141.57
PROD04566,Epson Networking,Office Equipment,Networking,Lenovo,38626.83,45926.19
PROD04567,Epson Scanner,Office Equipment,Networking,Canon,109808.05,44790.23
PROD04568,Lenovo Networking,Office Equipment,Printer,Logitech,2035.8,74910.09
PROD04569,Epson Mobile,Electronics,Computers,Dell,33640.32,19536.3
PROD04570,Sony Scanner,Office Equipment,Networking,Lenovo,149154.14,67123.55
PROD04571,Canon Mobile,Electronics,Computers,HP,70587.37,36666.95
PROD04572,Samsung Audio,Electronics,Mobile,HP,54873.8,50275.53
PROD04573,Asus Mouse,Accessories,Keyboard,Sony,116824.11,85899.8
PROD04574,HP Computers,Electronics,Computers,Samsung,30369.48,35063.82
PROD04575,Lenovo Computers,Electronics,Mobile,Canon,98652.01,45022.99
PROD04576,Apple Storage,Accessories,Storage,Lenovo,55339.78,52211.57
PROD04577,Epson Mouse,Accessories,Storage,Canon,112096.74,44005.56
PROD04578,Asus Audio,Electronics,Computers,Canon,139829.57,13941.76
PROD04579,Sony Mobile,Electronics,Audio,Samsung,124903.5,20195.15
PROD04580,Apple Keyboard,Accessories,Mouse,Sony,18061.86,97322.81
PROD04581,Apple Computers,Electronics,Audio,Logitech,118016.46,63363.41
PROD04582,Samsung Computers,Electronics,Mobile,Samsung,24554.76,72760.95
PROD04583,Apple Printer,Office Equipment,Printer,HP,81432.25,30254.41
PROD04584,Canon Audio,Electronics,Computers,Epson,125671.58,70435.96
PROD04585,Asus Networking,Office Equipment,Scanner,Logitech,98889.63,56683.1
PROD04586,HP Storage,Accessories,Mouse,Samsung,60703.29,84346.73
PROD04587,Sony Computers,Electronics,Mobile,Epson,81063.78,23799.4
PROD04588,Asus Scanner,Office Equipment,Printer,Asus,12886.68,80283.28
PROD04589,Canon Keyboard,Accessories,Mouse,Apple,112340.45,47708.15
PROD04590,Canon Keyboard,Accessories,Storage,Lenovo,84324.14,30410.69
PROD04591,Logitech Keyboard,Accessories,Mouse,Dell,64211.38,56665.18
PROD04592,Canon Mouse,Accessories,Mouse,Sony,77545.35,66657.16
PROD04593,Sony Computers,Electronics,Computers,Dell,119482.58,95065.42
PROD04594,Dell Audio,Electronics,Mobile,Epson,77957.77,79341.49
PROD04595,Sony Keyboard,Accessories,Mouse,HP,127102.11,38230.35
PROD04596,Epson Computers,Electronics,Computers,Dell,145665.01,30677.65
PROD04597,Dell Mouse,Accessories,Keyboard,Lenovo,18930.25,32124.24
PROD04598,Asus Audio,Electronics,Audio,Apple,30356.86,29560.62
PROD04599,Canon Printer,Office Equipment,Printer,HP,14256.73,75238.76
PROD04600,Samsung Audio,Electronics,Computers,Sony,133920.26,6773.83
PROD04601,Dell Scanner,Office Equipment,Printer,Samsung,140171.61,90560.81
PROD04602,HP Networking,Office Equipment,Printer,Sony,108089.37,50597.59
PROD04603,HP Scanner,Office Equipment,Scanner,Epson,52418.3,84399.86
PROD04604,Asus Scanner,Office Equipment,Networking,Sony,110209.39,1047.08
PROD04605,Lenovo Scanner,Office Equipment,Printer,HP,72854.1,34133.71
PROD04606,Dell Mobile,Electronics,Audio,Apple,127666.28,8689.88
PROD04607,Apple Mobile,Electronics,Mobile,Asus,61037.9,37355.95
PROD04608,Epson Mouse,Accessories,Storage,Sony,37466.05,93844.55
PROD04609,Logitech Keyboard,Accessories,Mouse,Lenovo,130622.35,95849.58
PROD04610,Dell Computers,Electronics,Mobile,Apple,11511.34,50451.2
PROD04611,HP Networking,Office Equipment,Networking,Sony,19447.09,36403.3
PROD04612,Apple Keyboard,Accessories,Mouse,Epson,76050.98,86242.48
PROD04613,Asus Networking,Office Equipment,Printer,Asus,86900.96,85350.74
PROD04614,Epson Printer,Office Equipment,Networking,Canon,48666.35,59666.4
PROD04615,Epson Computers,Electronics,Mobile,Asus,115454.57,79321.78
PROD04616,Epson Mobile,Electronics,Mobile,Epson,36432.06,55626.23
PROD04617,Apple Printer,Office Equipment,Scanner,Sony,92131.22,62880.56
PROD04618,Dell Storage,Accessories,Keyboard,Lenovo,74949.97,11438.3
PROD04619,Logitech Mobile,Electronics,Mobile,Dell,125723.74,96534.42
PROD04620,Sony Keyboard,Accessories,Storage,Dell,115150.56,51104.18
PROD04621,Lenovo Audio,Electronics,Audio,Logitech,100551.75,34600.35
PROD04622,Apple Networking,Office Equipment,Scanner,Lenovo,58265.26,77992.15
PROD04623,HP Mobile,Electronics,Mobile,Apple,60845.1,39103.79
PROD04624,Apple Mobile,Electronics,Computers,HP,37830.94,18708.15
PROD04625,Samsung Scanner,Office Equipment,Scanner,Lenovo,84558.46,44202.38
PROD04626,Logitech Printer,Office Equipment,Scanner,Canon,75569.41,99585.46
PROD04627,Epson Printer,Office Equipment,Scanner,Sony,133269.87,29502.11
PROD04628,Dell Printer,Office Equipment,Printer,Canon,127171.36,98190.77
PROD04629,Apple Keyboard,Accessories,Storage,Logitech,141230.13,44462.78
PROD04630,HP Mouse,Accessories,Storage,Dell,137203.04,18557.05
PROD04631,Lenovo Networking,Office Equipment,Printer,Asus,124411.54,41237.71
PROD04632,Dell Printer,Office Equipment,Printer,Sony,128787.01,64256.09
PROD04633,Dell Mobile,Electronics,Audio,Canon,72341.85,22593.15
PROD04634,Apple Mobile,Electronics,Mobile,Apple,133388.86,12802.75
PROD04635,Sony Computers,Electronics,Computers,Sony,8940.56,44805.86
PROD04636,Lenovo Computers,Electronics,Audio,Dell,72027.96,43455.09
PROD04637,Dell Mobile,Electronics,Mobile,Dell,90061.84,48602.05
PROD04638,Epson Mobile,Electronics,Audio,Samsung,3844.2,22700.61
PROD04639,Canon Mobile,Electronics,Audio,Canon,31602.47,19235.84
PROD04640,Asus Computers,Electronics,Audio,Canon,16374.63,21571.36
PROD04641,Epson Storage,Accessories,Keyboard,Dell,143072.38,543.37
PROD04642,HP Keyboard,Accessories,Mouse,Dell,46230.44,53771.24
PROD04643,Apple Mobile,Electronics,Mobile,Epson,2465.84,18538.97
PROD04644,Canon Computers,Electronics,Computers,Dell,36933.21,30684.03
PROD04645,Dell Computers,Electronics,Computers,Epson,1846.94,64355.42
PROD04646,Samsung Mobile,Electronics,Computers,Lenovo,43717.54,59429.84
PROD04647,Asus Networking,Office Equipment,Printer,Apple,2232.88,14986.55
PROD04648,Asus Audio,Electronics,Computers,Apple,29542.6,93962.48
PROD04649,Sony Mobile,Electronics,Audio,Asus,71821.59,65391.07
PROD04650,Canon Computers,Electronics,Audio,Samsung,142963.35,57568.59
PROD04651,HP Keyboard,Accessories,Storage,Canon,68989.24,36454.59
PROD04652,Dell Scanner,Office Equipment,Networking,Asus,43878.92,33056.29
PROD04653,Asus Keyboard,Accessories,Mouse,Samsung,130517.33,3176.37
PROD04654,Lenovo Computers,Electronics,Audio,Asus,81325.56,85246.4
PROD04655,Lenovo Computers,Electronics,Mobile,Samsung,113552.68,83269.74
PROD04656,HP Keyboard,Accessories,Storage,Sony,98455.74,440.59
PROD04657,Epson Scanner,Office Equipment,Printer,Apple,79516.47,93525.93
PROD04658,Canon Keyboard,Accessories,Keyboard,Logitech,113717.52,43035.31
PROD04659,Sony Mouse,Accessories,Storage,Epson,77838.39,64156.0
PROD04660,Asus Networking,Office Equipment,Printer,HP,103556.49,1521.42
PROD04661,Apple Mobile,Electronics,Computers,Apple,1332.86,70615.04
PROD04662,Logitech Storage,Accessories,Mouse,Apple,80341.11,57775.88
PROD04663,Canon Mobile,Electronics,Audio,Sony,145895.59,38553.01
PROD04664,Lenovo Storage,Accessories,Mouse,HP,113072.5,88869.63
PROD04665,Apple Audio,Electronics,Mobile,Sony,38026.42,96498.43
PROD04666,Lenovo Computers,Electronics,Audio,Asus,53926.87,21545.33
PROD04667,HP Printer,Office Equipment,Scanner,Logitech,11026.23,90953.06
PROD04668,Logitech Keyboard,Accessories,Mouse,Canon,38306.91,17924.19
PROD04669,Logitech Printer,Office Equipment,Scanner,Samsung,138984.94,55167.41
PROD04670,Asus Computers,Electronics,Audio,Samsung,48952.64,51072.56
PROD04671,Dell Mouse,Accessories,Storage,Logitech,4202.75,86421.0
PROD04672,Samsung Computers,Electronics,Computers,Sony,134846.98,78855.42
PROD04673,Apple Mouse,Accessories,Mouse,Apple,45575.17,36985.59
PROD04674,Canon Scanner,Office Equipment,Scanner,HP,56471.57,65885.5
PROD04675,Sony Printer,Office Equipment,Printer,Samsung,87637.81,48120.9
PROD04676,Canon Keyboard,Accessories,Keyboard,HP,94259.4,56559.11
PROD04677,Dell Storage,Accessories,Mouse,Dell,101972.79,53924.03
PROD04678,Dell Audio,Electronics,Audio,Sony,129036.98,35784.82
PROD04679,Lenovo Storage,Accessories,Storage,Canon,134760.12,70589.2
PROD04680,Asus Mobile,Electronics,Mobile,Canon,93849.63,90063.5
PROD04681,Asus Printer,Office Equipment,Networking,Lenovo,5232.14,59729.9
PROD04682,Dell Printer,Office Equipment,Printer,Samsung,1158.99,40607.45
PROD04683,Apple Scanner,Office Equipment,Scanner,Logitech,101700.75,89251.07
PROD04684,HP Mobile,Electronics,Mobile,Canon,98777.12,97839.96
PROD04685,HP Keyboard,Accessories,Storage,Lenovo,58739.69,5736.08
PROD04686,Apple Scanner,Office Equipment,Scanner,Logitech,10396.13,73284.74
PROD04687,Sony Printer,Office Equipment,Scanner,Dell,14526.93,61657.02
PROD04688,Samsung Mobile,Electronics,Mobile,Canon,7990.32,22326.61
PROD04689,Sony Mobile,Electronics,Computers,Logitech,31639.97,32372.9
PROD04690,Samsung Networking,Office Equipment,Scanner,Sony,142122.36,54683.99
PROD04691,Apple Mouse,Accessories,Keyboard,Canon,127816.02,86911.83
PROD04692,Canon Audio,Electronics,Audio,Logitech,23061.28,84040.11
PROD04693,Samsung Storage,Accessories,Storage,Logitech,20584.95,79569.8
PROD04694,HP Computers,Electronics,Audio,Logitech,100907.14,21446.14
PROD04695,Sony Scanner,Office Equipment,Printer,Canon,13192.9,19289.35
PROD04696,Lenovo Printer,Office Equipment,Networking,Logitech,53902.32,40008.45
PROD04697,HP Networking,Office Equipment,Scanner,Samsung,70784.16,5984.2
PROD04698,Dell Scanner,Office Equipment,Printer,Logitech,134296.54,79787.4
PROD04699,Dell Networking,Office Equipment,Networking,Epson,53145.14,44937.19
PROD04700,Lenovo Computers,Electronics,Computers,Logitech,58804.83,55387.49
PROD04701,Asus Storage,Accessories,Keyboard,Sony,139910.17,56128.73
PROD04702,Apple Printer,Office Equipment,Networking,Sony,106498.06,68986.43
PROD04703,Dell Printer,Office Equipment,Scanner,Samsung,42191.75,61527.91
PROD04704,Sony Storage,Accessories,Storage,Canon,113551.1,97949.6
PROD04705,Apple Storage,Accessories,Storage,Samsung,80957.22,37999.45
PROD04706,Samsung Scanner,Office Equipment,Scanner,Lenovo,38096.3,19251.21
PROD04707,Asus Mouse,Accessories,Mouse,Samsung,111450.25,68506.79
PROD04708,HP Printer,Office Equipment,Scanner,Samsung,118532.45,99125.37
PROD04709,Lenovo Keyboard,Accessories,Storage,Dell,78910.05,84479.72
PROD04710,Apple Keyboard,Accessories,Keyboard,Apple,144523.36,40059.47
PROD04711,Lenovo Printer,Office Equipment,Printer,Sony,75820.65,35779.37
PROD04712,Apple Mouse,Accessories,Storage,Asus,104455.93,51742.44
PROD04713,Canon Audio,Electronics,Audio,Logitech,69998.32,37739.08
PROD04714,Sony Keyboard,Accessories,Keyboard,Apple,56530.72,19911.79
PROD04715,Lenovo Printer,Office Equipment,Networking,Samsung,15619.27,51866.41
PROD04716,Epson Mouse,Accessories,Keyboard,Canon,104104.7,91065.12
PROD04717,Asus Storage,Accessories,Storage,Canon,106891.37,78870.73
PROD04718,Epson Networking,Office Equipment,Printer,Asus,142970.61,60105.86
PROD04719,HP Audio,Electronics,Audio,Apple,110948.69,22294.53
PROD04720,Logitech Storage,Accessories,Mouse,Epson,91588.34,16240.51
PROD04721,Sony Printer,Office Equipment,Networking,Canon,104451.6,83185.16
PROD04722,HP Scanner,Office Equipment,Networking,Lenovo,97091.46,43467.17
PROD04723,Samsung Mouse,Accessories,Mouse,Logitech,1971.37,8506.14
PROD04724,Lenovo Computers,Electronics,Mobile,Samsung,147975.06,16853.17
PROD04725,Lenovo Audio,Electronics,Audio,Epson,22950.93,89045.39
PROD04726,Dell Networking,Office Equipment,Networking,Canon,62180.42,2910.5
PROD04727,Asus Mouse,Accessories,Storage,Asus,139089.9,8772.05
PROD04728,Lenovo Networking,Office Equipment,Networking,Canon,132658.23,61899.07
PROD04729,Logitech Networking,Office Equipment,Printer,Apple,122246.49,54411.99
PROD04730,Asus Mouse,Accessories,Mouse,Sony,89070.88,47163.3
PROD04731,Lenovo Scanner,Office Equipment,Scanner,HP,91341.99,35446.33
PROD04732,Epson Mobile,Electronics,Mobile,Asus,30569.07,92986.78
PROD04733,Canon Networking,Office Equipment,Scanner,Samsung,70218.22,41569.89
PROD04734,Sony Mobile,Electronics,Computers,Samsung,9476.75,43210.52
PROD04735,Epson Mouse,Accessories,Storage,HP,26248.84,9601.95
PROD04736,Lenovo Mouse,Accessories,Keyboard,Apple,134913.22,77128.98
PROD04737,Asus Audio,Electronics,Audio,HP,89143.73,73218.11
PROD04738,Logitech Networking,Office Equipment,Scanner,Lenovo,31984.94,93414.01
PROD04739,Epson Scanner,Office Equipment,Scanner,HP,41090.41,49757.98
PROD04740,Sony Mouse,Accessories,Mouse,Logitech,93239.89,60157.52
PROD04741,Canon Mobile,Electronics,Mobile,Epson,20156.29,73163.73
PROD04742,Epson Keyboard,Accessories,Keyboard,Lenovo,85465.08,99911.11
PROD04743,HP Printer,Office Equipment,Scanner,Epson,85923.16,51492.28
PROD04744,Sony Mobile,Electronics,Computers,Apple,72696.4,42524.5
PROD04745,Canon Networking,Office Equipment,Networking,Epson,149043.35,17931.03
PROD04746,Epson Computers,Electronics,Computers,Apple,94544.9,64053.57
PROD04747,Sony Mouse,Accessories,Keyboard,HP,19239.59,16887.58
PROD04748,HP Keyboard,Accessories,Keyboard,Apple,27606.28,78604.74
PROD04749,Epson Keyboard,Accessories,Storage,Logitech,83412.25,72411.37
PROD04750,Sony Printer,Office Equipment,Printer,Samsung,80694.36,16119.87
PROD04751,Dell Storage,Accessories,Storage,Canon,101051.46,53644.65
PROD04752,Lenovo Storage,Accessories,Mouse,Epson,72037.14,54693.63
PROD04753,Canon Printer,Office Equipment,Networking,Samsung,51603.29,69126.25
PROD04754,Apple Computers,Electronics,Mobile,Canon,124097.94,29881.91
PROD04755,Asus Computers,Electronics,Mobile,Dell,13145.9,67303.8
PROD04756,Apple Audio,Electronics,Mobile,Samsung,26053.87,61785.51
PROD04757,HP Computers,Electronics,Mobile,Logitech,105952.07,40132.88
PROD04758,HP Printer,Office Equipment,Networking,Epson,149182.11,82760.05
