SalesID,OrderDate,CustomerID,ProductID,Quantity,UnitPrice,SalesAmount,Discount,Profit
S097017,2023-03-21,CUST08543,PROD04063,5,62815.88,314079.4,,56534.29
S097018,2024-04-01,CUST08703,PROD00962,11,117028.3,1287311.3,0,231716.03
S097019,2023-10-15,CUST04029,PROD04893,8,21799.66,174397.28,10,31391.51
S097020,2024-02-16,CUST06829,PROD03432,14,41478.52,580699.28,0,104525.87
S097021,2025-12-28,CUST09118,PROD01237,13,48864.5,635238.5,5,114342.93
S097022,2023-12-23,CUST01673,PROD03181,5,3913.14,19565.7,5,3521.83
S097023,2025-01-01,CUST01519,PROD00873,11,136809.57,1504905.27,,270882.95
S097024,2024-01-24,CUST09898,PROD02310,4,119260.42,477041.68,0,85867.5
S097025,2025-09-19,CUST05834,PROD01243,7,105037.38,735261.66,15,132347.1
S097026,2023-09-26,CUST08855,PROD01080,9,110370.77,993336.93,5,178800.65
S097027,2023-07-25,CUST08921,PROD00826,13,95424.26,1240515.38,,223292.77
S097028,2025-06-15,CUST03537,PROD03532,8,133580.21,1068641.68,15,192355.5
S097029,2023-10-06,CUST06978,PROD02387,4,118659.39,474637.56,5,85434.76
S097030,2025-03-27,CUST01547,PROD01217,14,106159.34,1486230.76,15,267521.54
S097031,2023-04-23,CUST03354,PROD02729,4,94422.76,377691.04,10,67984.39
S097032,2025-06-04,CUST09488,PROD00418,6,11142.2,66853.2,0,12033.58
S097033,2024-11-30,CUST01265,PROD02103,3,11983.19,35949.57,15,6470.92
S097034,2024-12-16,CUST07950,PROD00874,5,86429.98,432149.9,,77786.98
S097035,2025-04-12,CUST05714,PROD03310,11,9912.62,109038.82,,19626.99
S097036,2025-07-21,CUST00506,PROD02356,1,55449.16,55449.16,10,9980.85
S097037,2025-05-18,CUST03893,PROD01885,8,53815.89,430527.12,,77494.88
S097038,2025-07-29,CUST03908,PROD00682,8,59382.67,475061.36,10,85511.04
S097039,2025-10-21,CUST08815,PROD00032,14,65067.89,910950.46,,163971.08
S097040,2023-12-29,CUST05437,PROD03885,11,114162.3,1255785.3,,226041.35
S097041,2025-12-09,CUST05437,PROD04210,3,43088.02,129264.06,10,23267.53
S097042,2023-05-04,CUST02906,PROD04748,5,27606.28,138031.4,15,24845.65
S097043,2024-01-15,CUST04887,PROD01823,2,27311.37,54622.74,5,9832.09
S097044,2024-11-24,CUST01470,PROD02858,13,117221.41,1523878.33,5,274298.1
S097045,2024-09-02,CUST05431,PROD03654,3,74361.36,223084.08,5,40155.13
S097046,2025-11-20,CUST04898,PROD00642,8,106966.64,855733.12,5,154031.96
S097047,2023-11-21,CUST07628,PROD03514,3,59902.57,179707.71,,32347.39
S097048,2023-09-08,CUST03420,PROD03107,3,147610.41,442831.23,,79709.62
S097049,2024-07-07,CUST02267,PROD03308,11,111612.92,1227742.12,,220993.58
S097050,2024-06-19,CUST09558,PROD01355,7,62060.75,434425.25,15,78196.54
S097051,2024-02-18,CUST00681,PROD01664,14,148365.39,2077115.46,,373880.78
S097052,2024-09-08,CUST09889,PROD01624,6,100972.46,605834.76,5,109050.26
S097053,2025-03-01,CUST05683,PROD02859,7,79223.86,554567.02,5,99822.06
S097054,2023-04-16,CUST08896,PROD04501,1,107612.67,107612.67,,19370.28
S097055,2025-01-26,CUST09656,PROD01370,5,38113.9,190569.5,0,34302.51
S097056,2024-07-23,CUST09763,PROD04068,11,146199.56,1608195.16,,289475.13
S097057,2025-09-13,CUST03311,PROD02020,11,10823.65,119060.15,5,21430.83
S097058,2023-10-13,CUST08576,PROD02059,12,122898.97,1474787.64,,265461.78
S097059,2025-11-15,CUST06460,PROD03102,11,82554.85,908103.35,0,163458.6
S097060,2024-11-05,CUST05771,PROD00079,4,120121.15,480484.6,0,86487.23
S097061,2023-09-26,CUST06510,PROD04838,11,39966.31,439629.41,,79133.29
S097062,2023-01-20,CUST04195,PROD03910,10,43551.28,435512.8,10,78392.3
S097063,2025-09-21,CUST04499,PROD00464,14,40601.92,568426.88,10,102316.84
S097064,2024-03-15,CUST02453,PROD01439,8,122823.32,982586.56,10,176865.58
S097065,2025-12-19,CUST04054,PROD01399,5,85273.93,426369.65,15,76746.54
S097066,2024-10-08,CUST09390,PROD00062,2,9712.44,19424.88,10,3496.48
S097067,2025-03-25,CUST04222,PROD02421,2,55384.14,110768.28,15,19938.29
S097068,2024-04-10,CUST04674,PROD02162,4,141657.39,566629.56,15,101993.32
S097069,2024-03-07,CUST01199,PROD03356,10,100536.02,1005360.2,,180964.84
S097070,2024-12-30,CUST06528,PROD01201,8,121029.43,968235.44,15,174282.38
S097071,2024-06-07,CUST08566,PROD00262,5,148676.43,743382.15,0,133808.79
S097072,2025-08-29,CUST04535,PROD01133,7,82998.91,580992.37,15,104578.63
S097073,2025-09-16,CUST05508,PROD01447,5,130583.57,652917.85,5,117525.21
S097074,2025-06-28,CUST06318,PROD00747,2,78449.57,156899.14,0,28241.85
S097075,2023-04-10,CUST05747,PROD04248,5,141279.48,706397.4,10,127151.53
S097076,2024-05-07,CUST05852,PROD02884,6,31381.11,188286.66,10,33891.6
S097077,2025-02-26,CUST00409,PROD04479,11,32141.08,353551.88,5,63639.34
S097078,2025-03-09,CUST01975,PROD01549,5,136651.33,683256.65,0,122986.2
S097079,2025-09-16,CUST05479,PROD02138,14,5930.34,83024.76,0,14944.46
S097080,2025-07-27,CUST01757,PROD03419,10,26622.46,266224.6,0,47920.43
S097081,2025-09-18,CUST02784,PROD01285,2,98586.53,197173.06,5,35491.15
S097082,2025-05-22,CUST09666,PROD03039,3,32453.29,97359.87,,17524.78
S097083,2025-05-16,CUST09156,PROD01371,5,55707.53,278537.65,5,50136.78
S097084,2025-05-15,CUST01347,PROD00617,14,74882.1,1048349.4,10,188702.89
S097085,2025-08-05,CUST05577,PROD01492,14,130189.01,1822646.14,10,328076.31
S097086,2024-05-27,CUST08425,PROD03719,12,100937.43,1211249.16,5,218024.85
S097087,2023-07-26,CUST01155,PROD02122,10,94313.79,943137.9,0,169764.82
S097088,2024-06-01,CUST04248,PROD00739,10,140167.78,1401677.8,5,252302.0
S097089,2024-08-06,CUST04450,PROD02113,9,16548.11,148932.99,5,26807.94
S097090,2023-12-20,CUST00750,PROD01292,12,75235.46,902825.52,10,162508.59
S097091,2024-12-02,CUST04152,PROD00273,10,143366.92,1433669.2,15,258060.46
S097092,2023-05-19,CUST09317,PROD00130,7,67436.31,472054.17,5,84969.75
S097093,2024-08-13,CUST05877,PROD04056,5,65412.39,327061.95,5,58871.15
S097094,2023-09-11,CUST02330,PROD04697,1,70784.16,70784.16,,12741.15
S097095,2024-08-15,CUST09430,PROD02261,14,64198.05,898772.7,10,161779.09
S097096,2024-04-10,CUST09104,PROD01176,4,114115.29,456461.16,5,82163.01
S097097,2023-08-12,CUST05745,PROD02324,2,96625.15,193250.3,,34785.05
S097098,2024-09-01,CUST09524,PROD03902,13,6418.8,83444.4,,15019.99
S097099,2024-06-10,CUST00781,PROD01541,12,33687.05,404244.6,,72764.03
S097100,2025-10-04,CUST06812,PROD01686,12,20871.07,250452.84,5,45081.51
S097101,2023-10-15,CUST03792,PROD03608,7,118944.17,832609.19,5,149869.65
S097102,2023-04-19,CUST07262,PROD01064,7,14824.54,103771.78,0,18678.92
S097103,2025-02-10,CUST09646,PROD02958,13,120518.59,1566741.67,0,282013.5
S097104,2024-02-16,CUST02523,PROD02233,3,135463.62,406390.86,0,73150.35
S097105,2023-04-07,CUST00776,PROD00126,6,3011.48,18068.88,10,3252.4
S097106,2025-10-12,CUST07126,PROD04935,5,36009.53,180047.65,10,32408.58
S097107,2023-07-21,CUST03076,PROD01910,5,78570.25,392851.25,15,70713.22
S097108,2025-08-16,CUST01658,PROD00495,12,12923.68,155084.16,10,27915.15
S097109,2024-10-17,CUST01018,PROD03478,10,129258.0,1292580.0,5,232664.4
S097110,2025-01-17,CUST06727,PROD01558,11,133047.25,1463519.75,,263433.56
S097111,2024-04-09,CUST08042,PROD04119,2,56555.16,113110.32,,20359.86
S097112,2023-08-22,CUST05913,PROD02082,9,29486.64,265379.76,10,47768.36
S097113,2023-03-07,CUST03275,PROD04299,10,125768.19,1257681.9,,226382.74
S097114,2025-05-29,CUST07681,PROD00669,14,132144.93,1850029.02,0,333005.22
S097115,2023-03-30,CUST05906,PROD04469,13,99178.43,1289319.59,10,232077.53
S097116,2025-12-30,CUST05328,PROD02160,6,40145.89,240875.34,,43357.56
S097117,2023-06-27,CUST00787,PROD00095,2,100408.14,200816.28,10,36146.93
S097118,2023-04-27,CUST07327,PROD01688,11,104566.71,1150233.81,5,207042.09
S097119,2025-12-22,CUST02730,PROD03542,4,73397.84,293591.36,5,52846.44
S097120,2024-09-11,CUST07513,PROD02081,12,92840.12,1114081.44,0,200534.66
S097121,2025-04-28,CUST00060,PROD02569,5,124178.91,620894.55,10,111761.02
S097122,2024-12-28,CUST05903,PROD02345,13,72025.08,936326.04,5,168538.69
S097123,2023-02-20,CUST04789,PROD00254,8,58888.25,471106.0,,84799.08
S097124,2024-06-26,CUST06118,PROD00278,6,60356.92,362141.52,0,65185.47
S097125,2024-09-14,CUST09970,PROD03142,7,105809.83,740668.81,,133320.39
S097126,2023-07-26,CUST04100,PROD01898,6,5392.97,32357.82,0,5824.41
S097127,2023-07-31,CUST07948,PROD04720,12,91588.34,1099060.08,10,197830.81
S097128,2023-03-01,CUST05941,PROD04064,9,131776.6,1185989.4,0,213478.09
S097129,2025-04-12,CUST06790,PROD01101,2,33565.46,67130.92,,12083.57
S097130,2023-11-20,CUST02661,PROD03223,3,55414.99,166244.97,15,29924.09
S097131,2024-01-15,CUST02899,PROD01270,5,84735.34,423676.7,15,76261.81
S097132,2023-02-27,CUST09571,PROD01958,4,54606.7,218426.8,5,39316.82
S097133,2025-04-09,CUST02170,PROD02330,12,24201.84,290422.08,5,52275.97
S097134,2023-08-17,CUST00277,PROD01973,2,122861.76,245723.52,5,44230.23
S097135,2023-12-14,CUST00048,PROD01168,9,70622.89,635606.01,10,114409.08
S097136,2023-12-26,CUST03673,PROD03912,6,47742.63,286455.78,10,51562.04
S097137,2023-09-18,CUST04348,PROD01118,6,28723.22,172339.32,0,31021.08
S097138,2024-01-22,CUST00838,PROD01016,6,72350.92,434105.52,10,78138.99
S097139,2023-02-20,CUST06749,PROD03242,8,119447.34,955578.72,0,172004.17
S097140,2024-07-19,CUST09553,PROD01640,3,9508.54,28525.62,,5134.61
S097141,2025-10-06,CUST01894,PROD03386,7,83271.35,582899.45,5,104921.9
S097142,2023-06-14,CUST02407,PROD02700,12,86373.35,1036480.2,,186566.44
S097143,2023-05-09,CUST03778,PROD00630,4,110592.62,442370.48,10,79626.69
S097144,2025-09-07,CUST03192,PROD00606,7,28173.07,197211.49,15,35498.07
S097145,2025-08-18,CUST01463,PROD04223,4,144425.45,577701.8,,103986.32
S097146,2025-10-09,CUST01318,PROD02929,13,109018.27,1417237.51,,255102.75
S097147,2024-06-12,CUST06179,PROD04419,9,89103.06,801927.54,5,144346.96
S097148,2023-12-09,CUST00638,PROD02122,14,94313.79,1320393.06,5,237670.75
S097149,2024-06-15,CUST06304,PROD00026,12,71286.73,855440.76,15,153979.34
S097150,2025-12-17,CUST06629,PROD03835,13,105946.71,1377307.23,5,247915.3
S097151,2023-01-27,CUST05416,PROD02832,10,7933.21,79332.1,,14279.78
S097152,2025-11-24,CUST09200,PROD02252,7,64366.73,450567.11,,81102.08
S097153,2023-06-25,CUST06763,PROD03122,6,106851.48,641108.88,5,115399.6
S097154,2024-08-17,CUST09290,PROD00534,12,17448.96,209387.52,15,37689.75
S097155,2024-07-07,CUST09885,PROD04925,14,110657.11,1549199.54,10,278855.92
S097156,2023-05-08,CUST09646,PROD03906,1,26461.61,26461.61,0,4763.09
S097157,2024-09-28,CUST08613,PROD01552,4,75628.35,302513.4,10,54452.41
S097158,2024-12-06,CUST09135,PROD00125,11,5043.81,55481.91,,9986.74
S097159,2024-09-27,CUST09826,PROD01774,14,64939.11,909147.54,5,163646.56
S097160,2024-02-10,CUST01547,PROD02006,1,94255.65,94255.65,,16966.02
S097161,2024-04-24,CUST04591,PROD04444,10,122657.46,1226574.6,15,220783.43
S097162,2025-08-02,CUST09187,PROD02415,7,131432.37,920026.59,10,165604.79
S097163,2023-09-21,CUST09726,PROD01174,11,27489.97,302389.67,10,54430.14
S097164,2024-01-20,CUST09406,PROD00040,2,93202.23,186404.46,0,33552.8
S097165,2025-02-26,CUST09002,PROD01734,1,69243.8,69243.8,5,12463.88
S097166,2024-07-23,CUST06468,PROD01063,9,102731.09,924579.81,,166424.37
S097167,2023-01-02,CUST07006,PROD01124,4,11378.6,45514.4,15,8192.59
S097168,2024-08-24,CUST09024,PROD01874,12,102337.12,1228045.44,15,221048.18
S097169,2024-05-07,CUST01619,PROD03485,6,19140.14,114840.84,10,20671.35
S097170,2025-12-17,CUST09764,PROD03212,10,92223.44,922234.4,10,166002.19
S097171,2024-05-13,CUST07800,PROD00520,2,139740.6,279481.2,10,50306.62
S097172,2024-11-15,CUST00640,PROD04374,11,130110.76,1431218.36,10,257619.3
S097173,2025-09-22,CUST09698,PROD02351,6,73500.66,441003.96,,79380.71
S097174,2025-07-06,CUST06346,PROD02221,10,85755.95,857559.5,5,154360.71
S097175,2023-12-04,CUST08152,PROD04624,12,37830.94,453971.28,,81714.83
S097176,2025-06-02,CUST03648,PROD02964,5,76148.86,380744.3,,68533.97
S097177,2024-06-20,CUST09705,PROD04111,2,111041.64,222083.28,,39974.99
S097178,2024-09-21,CUST09818,PROD03697,14,58142.84,813999.76,5,146519.96
S097179,2024-10-07,CUST02240,PROD03147,12,57617.57,691410.84,,124453.95
S097180,2024-10-29,CUST06645,PROD03476,8,85249.97,681999.76,10,122759.96
S097181,2023-04-22,CUST06048,PROD00985,8,27733.89,221871.12,10,39936.8
S097182,2024-03-13,CUST05978,PROD01935,11,142185.87,1564044.57,10,281528.02
S097183,2023-04-24,CUST04818,PROD00401,9,132342.23,1191080.07,10,214394.41
S097184,2024-03-04,CUST08400,PROD03508,5,19631.29,98156.45,10,17668.16
S097185,2024-01-24,CUST07309,PROD00578,12,92621.87,1111462.44,15,200063.24
S097186,2023-02-23,CUST09446,PROD02164,7,47486.38,332404.66,10,59832.84
S097187,2024-04-26,CUST06196,PROD02006,4,94255.65,377022.6,5,67864.07
S097188,2025-03-10,CUST04572,PROD01567,5,94950.88,474754.4,10,85455.79
S097189,2023-12-20,CUST03264,PROD03622,3,130719.83,392159.49,5,70588.71
S097190,2025-10-06,CUST08077,PROD02649,8,7330.35,58642.8,10,10555.7
S097191,2023-05-23,CUST02360,PROD03875,6,5828.21,34969.26,,6294.47
S097192,2023-09-19,CUST04879,PROD00784,10,32541.73,325417.3,5,58575.11
S097193,2024-05-23,CUST07451,PROD03740,9,38014.02,342126.18,0,61582.71
S097194,2023-04-15,CUST08196,PROD03223,12,55414.99,664979.88,0,119696.38
S097195,2023-05-13,CUST02554,PROD03309,14,30697.32,429762.48,15,77357.25
S097196,2025-03-18,CUST01037,PROD02439,9,3170.11,28530.99,10,5135.58
S097197,2025-12-29,CUST01506,PROD01619,5,124747.4,623737.0,10,112272.66
S097198,2023-06-18,CUST08274,PROD02851,11,67619.33,743812.63,,133886.27
S097199,2024-06-25,CUST02142,PROD00044,8,123303.84,986430.72,,177557.53
S097200,2024-10-08,CUST00619,PROD00544,10,11705.89,117058.9,10,21070.6
S097201,2025-09-01,CUST03346,PROD00063,1,19058.84,19058.84,,3430.59
S097202,2025-04-14,CUST03193,PROD04380,5,24616.43,123082.15,0,22154.79
S097203,2024-09-20,CUST08999,PROD03303,8,1700.63,13605.04,15,2448.91
S097204,2023-10-22,CUST01369,PROD01186,9,96986.77,872880.93,5,157118.57
S097205,2024-10-26,CUST09853,PROD03572,9,976.77,8790.93,0,1582.37
S097206,2024-02-12,CUST03165,PROD00192,1,113477.49,113477.49,,20425.95
S097207,2024-01-11,CUST05670,PROD02620,10,59407.3,594073.0,15,106933.14
S097208,2025-05-29,CUST05192,PROD00582,11,74558.32,820141.52,15,147625.47
S097209,2025-08-03,CUST01873,PROD00378,12,9834.85,118018.2,15,21243.28
S097210,2024-09-07,CUST02430,PROD02702,10,109993.22,1099932.2,,197987.8
S097211,2023-12-09,CUST04101,PROD00606,9,28173.07,253557.63,0,45640.37
S097212,2023-11-14,CUST02266,PROD03201,14,35854.69,501965.66,5,90353.82
S097213,2023-03-29,CUST01317,PROD01523,2,144799.55,289599.1,10,52127.84
S097214,2025-04-02,CUST03500,PROD04548,5,44084.28,220421.4,,39675.85
S097215,2024-02-06,CUST03842,PROD02757,9,75585.61,680270.49,0,122448.69
S097216,2024-12-12,CUST01036,PROD02489,2,88024.02,176048.04,15,31688.65
S097217,2023-09-20,CUST07842,PROD04746,10,94544.9,945449.0,,170180.82
S097218,2023-08-27,CUST09141,PROD04037,4,131905.7,527622.8,15,94972.1
S097219,2024-10-20,CUST09003,PROD02049,4,138308.87,553235.48,5,99582.39
S097220,2024-03-02,CUST05397,PROD02060,9,133819.05,1204371.45,,216786.86
S097221,2024-08-09,CUST00720,PROD00537,3,143911.35,431734.05,15,77712.13
S097222,2025-07-03,CUST07004,PROD00302,9,28348.55,255136.95,,45924.65
S097223,2024-11-05,CUST04454,PROD03906,2,26461.61,52923.22,10,9526.18
S097224,2023-03-29,CUST08532,PROD03301,5,6255.74,31278.7,,5630.17
S097225,2024-01-16,CUST07570,PROD01546,5,14503.48,72517.4,0,13053.13
S097226,2025-03-25,CUST03950,PROD00520,12,139740.6,1676887.2,0,301839.7
S097227,2023-04-04,CUST04128,PROD00790,11,42012.17,462133.87,,83184.1
S097228,2025-11-14,CUST09763,PROD00739,1,140167.78,140167.78,15,25230.2
S097229,2023-09-26,CUST02829,PROD01851,4,12182.54,48730.16,,8771.43
S097230,2023-07-18,CUST06830,PROD01258,7,68686.27,480803.89,,86544.7
S097231,2025-08-08,CUST02451,PROD01356,5,101466.7,507333.5,5,91320.03
S097232,2024-10-18,CUST03342,PROD04756,7,26053.87,182377.09,15,32827.88
S097233,2024-04-25,CUST02562,PROD01307,5,122396.82,611984.1,,110157.14
S097234,2024-03-01,CUST01049,PROD02576,6,29009.94,174059.64,,31330.74
S097235,2025-10-01,CUST07497,PROD01766,10,29556.24,295562.4,10,53201.23
S097236,2025-07-06,CUST05911,PROD02155,5,62245.9,311229.5,5,56021.31
S097237,2024-06-23,CUST07346,PROD02000,12,38192.86,458314.32,0,82496.58
S097238,2025-08-07,CUST03826,PROD00255,13,43072.82,559946.66,10,100790.4
S097239,2025-02-04,CUST05756,PROD04416,5,2332.77,11663.85,,2099.49
S097240,2025-09-03,CUST04661,PROD01564,1,94630.93,94630.93,0,17033.57
S097241,2024-03-25,CUST08286,PROD00553,10,99589.46,995894.6,10,179261.03
S097242,2023-10-18,CUST09320,PROD02273,10,99518.54,995185.4,15,179133.37
S097243,2023-06-12,CUST06840,PROD01593,9,135610.76,1220496.84,,219689.43
S097244,2023-07-25,CUST06700,PROD04227,1,114092.55,114092.55,,20536.66
S097245,2025-05-26,CUST04082,PROD00971,9,11352.04,102168.36,0,18390.3
S097246,2023-09-13,CUST09268,PROD04351,14,76867.52,1076145.28,,193706.15
S097247,2023-04-29,CUST02704,PROD04197,2,63948.4,127896.8,0,23021.42
S097248,2024-10-22,CUST06871,PROD01844,6,68221.84,409331.04,,73679.59
S097249,2024-01-07,CUST05119,PROD01178,7,23882.43,167177.01,5,30091.86
S097250,2025-05-16,CUST05488,PROD03274,14,42689.13,597647.82,15,107576.61
S097251,2024-05-21,CUST01205,PROD03730,10,112460.29,1124602.9,10,202428.52
S097252,2025-06-24,CUST09173,PROD02196,14,63044.42,882621.88,0,158871.94
S097253,2024-11-05,CUST07519,PROD04391,11,108943.56,1198379.16,10,215708.25
S097254,2024-12-06,CUST08918,PROD04056,3,65412.39,196237.17,15,35322.69
S097255,2023-10-01,CUST09505,PROD00017,3,2532.86,7598.58,15,1367.74
S097256,2024-08-31,CUST05185,PROD03065,2,26955.88,53911.76,0,9704.12
S097257,2025-05-18,CUST00185,PROD03484,11,112913.28,1242046.08,,223568.29
S097258,2024-12-12,CUST04398,PROD04979,3,77063.89,231191.67,,41614.5
S097259,2025-04-15,CUST05699,PROD00262,14,148676.43,2081470.02,15,374664.6
S097260,2023-12-13,CUST04338,PROD01204,8,49215.12,393720.96,10,70869.77
S097261,2024-10-02,CUST00812,PROD00616,6,67722.46,406334.76,,73140.26
S097262,2024-01-03,CUST05189,PROD01811,5,94895.15,474475.75,5,85405.64
S097263,2023-05-01,CUST06413,PROD00188,9,95966.04,863694.36,5,155464.98
S097264,2024-01-08,CUST05921,PROD04899,2,97465.63,194931.26,15,35087.63
S097265,2024-12-18,CUST02267,PROD02172,3,23160.7,69482.1,10,12506.78
S097266,2024-04-26,CUST05314,PROD04026,8,148129.37,1185034.96,5,213306.29
S097267,2023-05-16,CUST06703,PROD03190,6,50879.24,305275.44,,54949.58
S097268,2023-10-20,CUST05797,PROD04558,6,48224.76,289348.56,10,52082.74
S097269,2024-03-16,CUST06946,PROD03878,2,117727.76,235455.52,5,42381.99
S097270,2025-07-19,CUST08278,PROD02883,6,10091.7,60550.2,10,10899.04
S097271,2023-02-13,CUST06180,PROD01518,11,12803.01,140833.11,5,25349.96
S097272,2025-12-28,CUST01182,PROD03358,6,115645.09,693870.54,5,124896.7
S097273,2024-02-02,CUST00457,PROD03412,3,62084.15,186252.45,5,33525.44
S097274,2024-12-01,CUST08326,PROD04965,4,40977.3,163909.2,0,29503.66
S097275,2024-09-04,CUST01365,PROD04336,5,33152.83,165764.15,10,29837.55
S097276,2025-03-11,CUST02468,PROD04897,12,67823.36,813880.32,0,146498.46
S097277,2023-12-05,CUST05520,PROD02402,4,133534.86,534139.44,0,96145.1
S097278,2023-07-12,CUST02234,PROD00636,11,25174.41,276918.51,0,49845.33
S097279,2025-03-21,CUST00327,PROD02564,10,33222.14,332221.4,,59799.85
S097280,2025-03-17,CUST06400,PROD01200,5,9970.36,49851.8,,8973.32
S097281,2023-06-16,CUST02394,PROD01006,7,109303.96,765127.72,,137722.99
S097282,2024-05-04,CUST06960,PROD00534,7,17448.96,122142.72,10,21985.69
S097283,2024-03-23,CUST08920,PROD01070,10,41274.07,412740.7,0,74293.33
S097284,2025-09-20,CUST03288,PROD04910,11,70982.23,780804.53,15,140544.82
S097285,2023-10-19,CUST00392,PROD04772,2,93043.26,186086.52,5,33495.57
S097286,2025-09-11,CUST06897,PROD01773,4,42727.72,170910.88,5,30763.96
S097287,2023-06-25,CUST03067,PROD03345,5,30658.19,153290.95,15,27592.37
S097288,2025-01-12,CUST03919,PROD03352,5,76723.11,383615.55,10,69050.8
S097289,2024-12-04,CUST00705,PROD02166,5,64556.46,322782.3,5,58100.81
S097290,2023-06-07,CUST09789,PROD00594,3,15119.5,45358.5,10,8164.53
S097291,2025-09-25,CUST02355,PROD02922,3,117253.51,351760.53,,63316.9
S097292,2025-12-16,CUST09485,PROD04426,9,44534.72,400812.48,5,72146.25
S097293,2024-04-15,CUST09184,PROD02397,10,66181.07,661810.7,15,119125.93
S097294,2024-10-17,CUST09014,PROD01371,10,55707.53,557075.3,,100273.55
S097295,2024-10-25,CUST08337,PROD02431,4,31563.42,126253.68,10,22725.66
S097296,2023-06-12,CUST00563,PROD04474,10,106907.46,1069074.6,0,192433.43
S097297,2025-03-21,CUST08288,PROD00677,7,46946.5,328625.5,0,59152.59
S097298,2025-10-15,CUST06780,PROD04526,11,139150.49,1530655.39,,275517.97
S097299,2025-02-09,CUST08731,PROD02965,2,68177.53,136355.06,10,24543.91
S097300,2025-06-09,CUST05853,PROD01228,4,15015.66,60062.64,10,10811.28
S097301,2025-07-01,CUST08865,PROD02557,2,59334.97,118669.94,,21360.59
S097302,2024-03-28,CUST02784,PROD04121,8,27770.81,222166.48,15,39989.97
S097303,2025-03-18,CUST06734,PROD03015,7,60448.38,423138.66,0,76164.96
S097304,2023-09-11,CUST04612,PROD01946,1,86899.69,86899.69,5,15641.94
S097305,2025-08-30,CUST09549,PROD01723,8,48671.69,389373.52,,70087.23
S097306,2024-04-10,CUST02259,PROD02045,11,83147.95,914627.45,15,164632.94
S097307,2025-09-04,CUST04034,PROD01790,6,95163.31,570979.86,0,102776.37
S097308,2025-01-31,CUST02445,PROD04263,14,21549.05,301686.7,10,54303.61
S097309,2023-06-24,CUST02797,PROD00337,11,68579.41,754373.51,,135787.23
S097310,2025-05-06,CUST02377,PROD02341,5,45276.03,226380.15,15,40748.43
S097311,2024-02-16,CUST09649,PROD00154,8,66178.58,529428.64,15,95297.16
S097312,2025-04-01,CUST00389,PROD02012,7,91084.98,637594.86,0,114767.07
S097313,2024-06-20,CUST03507,PROD01190,8,6072.95,48583.6,,8745.05
S097314,2024-07-09,CUST09805,PROD03275,12,135611.26,1627335.12,5,292920.32
