Account_ID,Customer_ID,Branch_Name,Account_Type,Account_Balance,Credit_Card_Usage
4529,4111,Mumbai Main Branch,Savings,1346758.65,201899.42
4530,1511,Ahmedabad Branch,Savings,1061777.65,165388.28
4531,1160,Kolkata Branch,Current,70212.08,149190.58
4532,3907,Bangalore Branch,Savings,1704060.83,35577.89
4533,3793,Bangalore Branch,Loan,98780.97,108480.6
4534,4931,Chennai Branch,Loan,1893737.6,230627.79
4535,3092,Hyderabad Branch,Current,1556998.83,90339.51
4536,911,Ahmedabad Branch,Loan,1012032.32,87167.77
4537,687,Pune Branch,Loan,714165.08,219459.84
4538,2025,Hyderabad Branch,Savings,201445.34,194378.24
4539,866,Chennai Branch,Loan,390162.02,241670.4
4540,408,Mumbai Main Branch,Loan,1186427.08,61893.92
4541,3546,Mumbai Main Branch,Loan,822754.12,166532.66
4542,1761,Kolkata Branch,Current,1078647.45,293394.87
4543,2792,Mumbai Main Branch,Loan,435720.39,287852.99
4544,4661,Kolkata Branch,Savings,518362.86,154062.61
4545,975,Pune Branch,Loan,10017.4,186336.38
4546,3295,Kolkata Branch,Current,1595061.51,234609.26
4547,2542,Mumbai Main Branch,Savings,935269.26,210353.22
4548,2247,Delhi Central Branch,Loan,1091864.23,249559.66
4549,2591,Pune Branch,Loan,1641238.46,81673.54
4550,2767,Delhi Central Branch,Loan,1146420.23,212538.37
4551,4290,Pune Branch,Current,1410549.53,3685.22
4552,2489,Ahmedabad Branch,Savings,625872.36,296754.6
4553,2244,Mumbai Main Branch,Savings,24760.91,73561.73
4554,2713,Mumbai Main Branch,Loan,791848.7,31332.62
4555,1240,Ahmedabad Branch,Savings,1240190.2,280021.45
4556,2560,Ahmedabad Branch,Savings,946639.69,170719.67
4557,4214,Mumbai Main Branch,Loan,69732.29,294622.55
4558,3051,Hyderabad Branch,Loan,570306.24,58359.75
4559,4019,Pune Branch,Savings,258699.99,64106.94
4560,2486,Chennai Branch,Savings,1008460.46,136595.27
4561,378,Ahmedabad Branch,Current,963901.33,102855.01
4562,1171,Delhi Central Branch,Current,207303.82,110554.6
4563,2387,Mumbai Main Branch,Loan,1210748.95,140690.17
4564,4907,Delhi Central Branch,Savings,1862724.4,272274.09
4565,1980,Bangalore Branch,Loan,890308.83,295104.18
4566,1024,Bangalore Branch,Loan,702397.9,96404.25
4567,4144,Ahmedabad Branch,Loan,18262.36,40426.31
4568,1845,Chennai Branch,Loan,232365.31,270556.79
4569,4086,Mumbai Main Branch,Savings,1660227.48,20126.72
4570,1151,Ahmedabad Branch,Current,1973534.85,299908.15
4571,4489,Delhi Central Branch,Loan,1340793.92,122320.05
4572,2192,Bangalore Branch,Current,11622.44,182320.36
4573,2372,Mumbai Main Branch,Loan,1473185.36,187477.52
4574,1209,Hyderabad Branch,Savings,431123.66,53676.44
4575,2931,Hyderabad Branch,Savings,765728.06,83526.97
4576,477,Pune Branch,Savings,226738.19,271173.57
4577,2241,Mumbai Main Branch,Current,1985748.76,144169.8
4578,1652,Hyderabad Branch,Current,259304.96,141542.53
4579,2784,Pune Branch,Loan,931015.24,262159.08
4580,4340,Pune Branch,Savings,1664595.81,151932.85
4581,4961,Ahmedabad Branch,Loan,1051784.52,81741.47
4582,2536,Pune Branch,Loan,1280344.98,215847.13
4583,3525,Ahmedabad Branch,Current,824321.61,275525.19
4584,4160,Chennai Branch,Loan,885404.76,200980.98
4585,1044,Hyderabad Branch,Loan,968905.55,150941.32
4586,3416,Hyderabad Branch,Savings,1274898.95,24767.64
4587,2540,Kolkata Branch,Loan,1852065.75,191172.12
4588,1740,Pune Branch,Savings,1635137.6,73416.77
4589,1874,Chennai Branch,Loan,240048.59,181781.96
4590,618,Pune Branch,Current,1213249.39,231956.55
4591,1872,Mumbai Main Branch,Loan,52829.82,294475.17
4592,3030,Hyderabad Branch,Loan,1001207.47,26971.3
4593,1553,Mumbai Main Branch,Current,1322438.4,289305.17
4594,1218,Hyderabad Branch,Loan,1994902.5,248613.35
4595,3143,Hyderabad Branch,Current,1555955.04,32105.5
4596,2382,Kolkata Branch,Loan,1315069.18,52253.13
4597,162,Pune Branch,Loan,190082.06,109235.68
4598,1265,Kolkata Branch,Loan,779731.11,209833.63
4599,2048,Pune Branch,Savings,1218173.54,71316.22
4600,3995,Ahmedabad Branch,Current,1300188.16,270367.84
4601,2294,Pune Branch,Savings,1583965.99,47013.62
4602,83,Mumbai Main Branch,Loan,340708.44,210637.67
4603,4599,Delhi Central Branch,Loan,524909.0,135560.81
4604,4983,Delhi Central Branch,Savings,1747136.29,299472.79
4605,4330,Delhi Central Branch,Current,1436578.5,45252.19
4606,4064,Ahmedabad Branch,Loan,1161523.75,227333.09
4607,4190,Delhi Central Branch,Current,310587.03,8824.96
4608,518,Bangalore Branch,Current,1318993.56,166817.37
4609,3135,Kolkata Branch,Savings,876097.59,115187.25
4610,1870,Mumbai Main Branch,Savings,1746982.19,116739.41
4611,3271,Chennai Branch,Loan,1215369.97,198099.11
4612,4952,Bangalore Branch,Savings,1822839.87,194489.78
4613,407,Delhi Central Branch,Current,1691635.0,149045.5
4614,4505,Mumbai Main Branch,Savings,592354.59,153039.14
4615,3566,Ahmedabad Branch,Savings,640485.51,10453.77
4616,4067,Ahmedabad Branch,Loan,604064.39,286465.44
4617,2701,Ahmedabad Branch,Loan,741015.7,10135.64
4618,2127,Delhi Central Branch,Loan,1377067.38,237070.08
4619,3082,Mumbai Main Branch,Loan,1191136.93,81858.03
4620,1459,Ahmedabad Branch,Savings,1058340.2,185819.33
4621,3952,Ahmedabad Branch,Current,1739381.33,41191.89
4622,4942,Hyderabad Branch,Current,74419.99,174191.14
4623,3935,Pune Branch,Loan,1782809.06,79927.02
4624,2329,Kolkata Branch,Current,1611727.16,252098.16
4625,3007,Hyderabad Branch,Loan,463370.96,37211.06
4626,139,Hyderabad Branch,Savings,16253.69,183323.01
4627,4477,Bangalore Branch,Savings,1982648.7,215710.93
4628,1148,Mumbai Main Branch,Savings,40631.72,35689.03
4629,1113,Pune Branch,Savings,1718367.77,294084.41
4630,2403,Hyderabad Branch,Loan,1874010.04,18542.76
4631,2680,Ahmedabad Branch,Savings,681242.36,182878.72
4632,3566,Delhi Central Branch,Savings,1251559.52,192032.3
4633,50,Hyderabad Branch,Loan,958272.26,74004.63
4634,577,Delhi Central Branch,Current,1759305.15,216586.13
4635,370,Pune Branch,Current,1115456.98,226487.74
4636,4426,Pune Branch,Loan,1901570.48,12714.23
4637,3318,Bangalore Branch,Current,728391.99,206532.89
4638,4973,Chennai Branch,Current,398288.1,157121.13
4639,2697,Delhi Central Branch,Current,975924.34,182935.87
4640,2403,Kolkata Branch,Loan,230890.8,282259.93
4641,2251,Ahmedabad Branch,Savings,1679656.29,51089.02
4642,4242,Kolkata Branch,Savings,987824.79,49066.42
4643,4388,Kolkata Branch,Savings,1238348.1,19996.17
4644,1045,Mumbai Main Branch,Current,585495.06,275741.71
4645,4576,Ahmedabad Branch,Savings,156365.63,88167.97
4646,1343,Ahmedabad Branch,Savings,1543758.45,165333.09
4647,480,Kolkata Branch,Savings,1112015.42,197244.93
4648,4073,Bangalore Branch,Savings,120531.11,136074.59
4649,1995,Bangalore Branch,Loan,1721089.63,235485.2
4650,2887,Bangalore Branch,Current,1594918.09,264745.13
4651,2416,Ahmedabad Branch,Savings,1133443.76,55213.87
4652,2794,Kolkata Branch,Loan,714574.81,128471.37
4653,848,Ahmedabad Branch,Current,797382.31,295264.06
4654,692,Bangalore Branch,Current,117836.53,206722.26
4655,3843,Bangalore Branch,Current,49367.37,213758.21
4656,345,Pune Branch,Loan,489892.0,166372.69
4657,2932,Mumbai Main Branch,Loan,1270156.67,130998.2
4658,2407,Hyderabad Branch,Savings,698475.12,292964.08
4659,5000,Bangalore Branch,Savings,1713610.37,222041.99
4660,24,Hyderabad Branch,Current,927033.82,183638.85
4661,4278,Ahmedabad Branch,Current,937883.89,30958.61
4662,3963,Hyderabad Branch,Savings,1082058.4,75526.83
4663,4584,Mumbai Main Branch,Current,479967.41,222276.0
4664,2008,Bangalore Branch,Loan,56759.5,153663.6
4665,3051,Delhi Central Branch,Savings,1494798.45,126449.17
4666,4904,Mumbai Main Branch,Savings,270124.06,196803.69
4667,3212,Delhi Central Branch,Loan,1843819.32,72939.39
4668,4478,Chennai Branch,Savings,1283553.74,282740.63
4669,1388,Pune Branch,Savings,1598259.36,281783.2
4670,2704,Hyderabad Branch,Current,1689717.31,91405.37
4671,1788,Bangalore Branch,Savings,545518.33,108322.85
4672,392,Hyderabad Branch,Savings,677745.89,298284.16
4673,1345,Kolkata Branch,Loan,1285463.57,7228.37
4674,4973,Mumbai Main Branch,Savings,1307151.14,272678.04
4675,3712,Bangalore Branch,Savings,1613022.94,52824.68
4676,3241,Pune Branch,Savings,283321.1,270106.79
4677,3826,Ahmedabad Branch,Loan,1867508.81,218166.26
4678,2421,Chennai Branch,Savings,1126591.51,147210.51
4679,4233,Chennai Branch,Current,1171984.81,73432.86
4680,4405,Chennai Branch,Savings,779257.83,88847.36
4681,1188,Hyderabad Branch,Current,714266.56,120660.4
4682,3388,Delhi Central Branch,Current,1357671.37,211061.36
4683,616,Hyderabad Branch,Savings,1207095.79,268367.41
4684,1248,Ahmedabad Branch,Current,1726585.52,278607.67
4685,4088,Pune Branch,Loan,112983.87,252356.68
4686,1848,Kolkata Branch,Current,1511495.07,38311.44
4687,3296,Kolkata Branch,Savings,1294238.72,267552.66
4688,84,Chennai Branch,Loan,1031454.92,129293.01
4689,802,Mumbai Main Branch,Current,906617.78,291352.44
4690,4159,Kolkata Branch,Savings,462955.36,7763.62
4691,2689,Bangalore Branch,Current,103684.76,195061.76
4692,525,Pune Branch,Savings,1473214.99,60353.32
4693,2099,Ahmedabad Branch,Savings,725141.99,135244.16
4694,2786,Hyderabad Branch,Savings,556570.17,116348.34
4695,190,Bangalore Branch,Current,796009.36,145332.52
4696,600,Delhi Central Branch,Savings,1500799.28,36547.9
4697,2182,Delhi Central Branch,Loan,38550.52,1948.05
4698,3917,Delhi Central Branch,Savings,1492598.06,289518.29
4699,121,Ahmedabad Branch,Loan,38441.81,118789.11
4700,1012,Mumbai Main Branch,Current,1510769.39,156468.43
4701,1813,Kolkata Branch,Savings,273118.16,230750.23
4702,2471,Delhi Central Branch,Current,7051.71,225051.94
4703,2889,Bangalore Branch,Savings,236096.5,50285.53
4704,4879,Bangalore Branch,Savings,1336450.17,183803.81
4705,39,Kolkata Branch,Savings,1978905.75,104252.8
4706,316,Kolkata Branch,Loan,261992.2,39305.24
4707,2440,Delhi Central Branch,Savings,204251.55,197616.87
4708,741,Kolkata Branch,Current,758486.76,238427.9
4709,242,Kolkata Branch,Current,6420.84,201699.34
4710,1619,Kolkata Branch,Loan,938335.6,106158.69
4711,3506,Pune Branch,Loan,280490.85,243503.63
4712,46,Hyderabad Branch,Loan,691524.94,159399.44
4713,1492,Pune Branch,Current,1746784.1,224567.43
4714,2646,Kolkata Branch,Current,1678179.59,16741.52
4715,2589,Bangalore Branch,Savings,368418.98,270511.99
4716,1183,Kolkata Branch,Savings,1085269.37,150169.47
4717,3565,Kolkata Branch,Loan,584119.17,30526.61
4718,3000,Delhi Central Branch,Current,1403010.06,53208.6
4719,191,Delhi Central Branch,Savings,484526.0,10575.86
4720,382,Ahmedabad Branch,Savings,161128.96,148983.6
4721,2163,Chennai Branch,Loan,800253.41,32894.59
4722,3321,Delhi Central Branch,Loan,896407.83,131317.55
4723,4770,Mumbai Main Branch,Current,1683267.63,46468.55
4724,1700,Kolkata Branch,Savings,1183690.71,248906.67
4725,1108,Mumbai Main Branch,Savings,903217.9,65232.29
4726,3792,Ahmedabad Branch,Savings,834421.91,64543.79
4727,3461,Hyderabad Branch,Savings,344551.63,223782.47
4728,1848,Mumbai Main Branch,Loan,601120.45,220032.03
4729,4201,Kolkata Branch,Current,1623619.55,61465.64
4730,2267,Pune Branch,Current,377934.11,242092.11
4731,1373,Bangalore Branch,Current,1621184.92,149074.49
4732,1662,Delhi Central Branch,Savings,31745.96,44076.73
4733,1749,Ahmedabad Branch,Current,119046.02,282215.67
4734,3762,Chennai Branch,Current,171665.83,144782.64
4735,4515,Ahmedabad Branch,Savings,1344385.31,55750.1
4736,1712,Hyderabad Branch,Loan,319821.34,290263.58
4737,1321,Mumbai Main Branch,Loan,464286.69,121221.88
4738,4059,Delhi Central Branch,Current,1843649.46,9021.84
4739,1678,Pune Branch,Current,1264271.4,25122.78
4740,3551,Kolkata Branch,Current,1779834.55,241556.54
4741,4760,Delhi Central Branch,Current,1348908.28,155836.82
4742,3176,Mumbai Main Branch,Loan,7843.45,15388.45
4743,985,Bangalore Branch,Current,467988.62,191337.71
4744,2713,Ahmedabad Branch,Loan,1449966.64,215076.08
4745,931,Bangalore Branch,Current,912532.64,21111.36
4746,3294,Mumbai Main Branch,Loan,880066.17,248271.69
4747,1754,Mumbai Main Branch,Loan,1195713.99,217737.96
4748,1063,Pune Branch,Loan,613340.32,186129.14
4749,2824,Hyderabad Branch,Savings,1513220.18,240737.62
4750,472,Pune Branch,Savings,359962.26,35840.64
4751,1577,Ahmedabad Branch,Current,12029.14,121556.96
4752,1010,Bangalore Branch,Loan,826291.53,170502.41
4753,799,Pune Branch,Loan,1689889.08,181594.41
4754,3660,Delhi Central Branch,Savings,1297819.84,36996.64
4755,2052,Mumbai Main Branch,Current,1320765.23,132052.98
4756,3420,Hyderabad Branch,Savings,342650.11,179100.73
4757,2892,Kolkata Branch,Savings,1218115.27,128155.38
4758,7,Chennai Branch,Savings,715339.14,190593.33
4759,1081,Pune Branch,Loan,531111.46,87477.25
4760,848,Chennai Branch,Loan,473973.6,88695.85
4761,2591,Chennai Branch,Savings,1845138.64,256312.46
4762,1737,Mumbai Main Branch,Loan,556984.28,86075.62
4763,3563,Bangalore Branch,Savings,1049827.42,85495.87
4764,1203,Ahmedabad Branch,Loan,804694.42,288453.3
4765,709,Bangalore Branch,Current,1330228.94,180896.16
4766,2533,Delhi Central Branch,Savings,1993880.23,174070.37
4767,1170,Bangalore Branch,Loan,1653514.25,162329.98
4768,2582,Ahmedabad Branch,Savings,1986448.81,98550.35
4769,3809,Chennai Branch,Loan,533362.28,225039.64
4770,1923,Kolkata Branch,Current,522717.9,169124.99
4771,4154,Mumbai Main Branch,Current,1573294.96,32089.51
4772,3749,Hyderabad Branch,Savings,745617.64,7250.58
4773,4340,Delhi Central Branch,Loan,313652.14,126489.93
4774,3983,Kolkata Branch,Savings,102284.87,115870.89
4775,3394,Bangalore Branch,Loan,1527118.59,148334.14
4776,1679,Chennai Branch,Current,345691.74,199236.39
4777,78,Hyderabad Branch,Savings,494489.13,211211.13
4778,4847,Delhi Central Branch,Current,1576494.82,113537.06
4779,1050,Kolkata Branch,Savings,1411121.46,78656.32
4780,3021,Kolkata Branch,Savings,1443840.96,156313.3
4781,1344,Chennai Branch,Current,1899985.92,47093.62
4782,4220,Ahmedabad Branch,Current,1903061.03,138944.74
4783,4669,Pune Branch,Current,162307.66,34157.96
4784,3001,Ahmedabad Branch,Loan,1594972.72,172430.99
4785,602,Bangalore Branch,Current,277555.53,114594.73
4786,2836,Chennai Branch,Current,737247.12,28860.53
4787,2002,Pune Branch,Savings,1915014.27,246305.93
4788,218,Mumbai Main Branch,Current,160031.95,161849.27
4789,1395,Ahmedabad Branch,Current,1693704.8,204432.93
4790,2674,Bangalore Branch,Current,1338130.94,72088.68
4791,943,Chennai Branch,Savings,502840.46,148444.53
4792,1972,Mumbai Main Branch,Savings,693494.24,242195.15
4793,3794,Kolkata Branch,Savings,24307.81,277031.45
4794,3177,Hyderabad Branch,Savings,1597982.02,67764.77
4795,3105,Ahmedabad Branch,Current,761921.91,240426.21
4796,494,Ahmedabad Branch,Savings,1574531.07,196552.67
4797,1569,Ahmedabad Branch,Loan,1350622.77,111366.08
4798,158,Chennai Branch,Loan,1477809.45,16130.72
4799,2177,Mumbai Main Branch,Loan,1086813.78,253081.33
4800,2220,Pune Branch,Savings,164432.59,201920.42
4801,2763,Ahmedabad Branch,Savings,1103399.33,287278.08
4802,1622,Bangalore Branch,Current,1943280.34,21583.12
4803,1653,Bangalore Branch,Loan,315654.7,39605.25
4804,4047,Ahmedabad Branch,Savings,1435450.71,287081.58
4805,2149,Hyderabad Branch,Loan,260371.02,150645.02
4806,1810,Hyderabad Branch,Loan,1251788.02,126274.84
4807,2604,Chennai Branch,Current,431826.19,247499.42
4808,1110,Kolkata Branch,Savings,953127.95,178203.81
4809,949,Chennai Branch,Loan,1326315.36,201636.15
4810,1054,Pune Branch,Savings,1056273.45,85822.45
4811,1963,Ahmedabad Branch,Current,283737.24,6437.45
4812,1917,Ahmedabad Branch,Savings,1154732.67,202594.88
4813,4989,Chennai Branch,Savings,1632066.18,67236.31
4814,591,Mumbai Main Branch,Savings,1905683.48,2984.2
4815,2930,Kolkata Branch,Savings,1278440.07,105237.99
4816,2120,Kolkata Branch,Current,1368619.46,197071.39
4817,3455,Delhi Central Branch,Loan,1331485.85,254655.65
4818,2169,Pune Branch,Savings,1753214.34,245767.89
4819,1928,Hyderabad Branch,Current,1240418.28,187593.64
4820,45,Mumbai Main Branch,Savings,939310.01,167860.36
4821,131,Mumbai Main Branch,Current,987001.97,226713.57
4822,1608,Pune Branch,Loan,1220809.73,291511.17
4823,1632,Hyderabad Branch,Loan,114000.77,209247.0
4824,4818,Bangalore Branch,Loan,6569.88,143886.74
4825,673,Chennai Branch,Savings,1266409.86,254226.82
4826,1165,Pune Branch,Savings,878766.19,276947.55
4827,1204,Mumbai Main Branch,Current,42000.28,120362.61
4828,4835,Ahmedabad Branch,Loan,454863.57,197150.14
4829,1041,Mumbai Main Branch,Current,831236.08,58642.47
4830,803,Bangalore Branch,Savings,16441.25,7729.94
4831,3280,Kolkata Branch,Savings,1189456.27,29357.3
4832,1168,Kolkata Branch,Loan,1808991.23,213446.83
4833,4977,Chennai Branch,Savings,1252877.21,211596.67
4834,1316,Chennai Branch,Loan,1921585.07,42950.44
4835,4874,Bangalore Branch,Savings,1146387.25,156480.08
4836,2385,Pune Branch,Savings,577636.05,117890.87
4837,645,Pune Branch,Current,1557505.85,161808.86
4838,2199,Hyderabad Branch,Savings,372981.52,56809.37
4839,2595,Pune Branch,Loan,387446.56,254165.98
4840,2608,Hyderabad Branch,Loan,358745.54,29720.03
4841,1268,Ahmedabad Branch,Loan,535241.41,207917.83
4842,417,Chennai Branch,Savings,1623127.41,240546.99
4843,3420,Kolkata Branch,Loan,942756.47,87444.56
4844,4115,Mumbai Main Branch,Current,124462.5,57015.51
4845,1106,Pune Branch,Current,139349.81,9428.99
4846,105,Kolkata Branch,Loan,272642.86,270252.29
4847,2580,Bangalore Branch,Loan,901964.7,82656.5
4848,4175,Bangalore Branch,Current,804180.49,135855.47
4849,4976,Kolkata Branch,Savings,566294.09,286551.16
4850,137,Hyderabad Branch,Current,739184.29,122048.42
4851,2925,Ahmedabad Branch,Loan,1320384.63,144170.41
4852,4657,Pune Branch,Current,1227045.11,125566.46
4853,3533,Bangalore Branch,Current,541531.7,237209.65
4854,3495,Kolkata Branch,Loan,1135423.28,34971.1
4855,686,Chennai Branch,Loan,200781.33,103853.53
4856,1846,Bangalore Branch,Savings,300350.7,161554.22
4857,1213,Delhi Central Branch,Current,1067063.56,180764.71
4858,4864,Pune Branch,Loan,1017217.81,72743.77
4859,95,Pune Branch,Savings,1199562.27,117760.86
4860,21,Chennai Branch,Savings,342521.91,68843.01
4861,3167,Mumbai Main Branch,Current,936935.3,243346.76
4862,593,Hyderabad Branch,Savings,216631.05,124624.56
4863,4629,Mumbai Main Branch,Loan,1972606.92,260647.0
4864,2140,Chennai Branch,Loan,1406723.63,110800.58
4865,4703,Hyderabad Branch,Savings,1809305.65,71155.5
4866,1312,Ahmedabad Branch,Loan,281337.87,177695.74
4867,4820,Bangalore Branch,Current,209906.35,14836.35
4868,3568,Mumbai Main Branch,Current,945698.59,4959.71
4869,3954,Kolkata Branch,Savings,483195.43,15439.07
4870,1709,Chennai Branch,Current,1391432.19,93881.93
4871,3090,Pune Branch,Savings,467519.08,213953.75
4872,4191,Bangalore Branch,Current,1163173.96,172267.61
4873,4276,Pune Branch,Current,1376470.76,59986.07
4874,129,Mumbai Main Branch,Current,48452.48,50202.86
4875,3241,Chennai Branch,Loan,174247.32,256784.88
4876,786,Ahmedabad Branch,Loan,1379298.66,238581.91
4877,2712,Kolkata Branch,Current,91829.65,173134.93
4878,36,Mumbai Main Branch,Loan,1463538.6,262367.55
4879,1597,Hyderabad Branch,Loan,851280.32,188495.95
4880,3621,Chennai Branch,Loan,890952.93,219251.8
4881,4852,Chennai Branch,Savings,1294671.39,94337.21
4882,4871,Bangalore Branch,Savings,1915032.25,177304.0
4883,3062,Hyderabad Branch,Loan,843197.04,22465.45
4884,887,Bangalore Branch,Loan,593518.82,103381.16
4885,504,Kolkata Branch,Loan,78129.25,40665.33
4886,4157,Bangalore Branch,Savings,1585892.09,275303.95
4887,4363,Kolkata Branch,Current,1395489.85,105516.24
4888,24,Bangalore Branch,Current,563383.5,68916.44
4889,2051,Kolkata Branch,Loan,994929.77,90323.31
4890,3859,Mumbai Main Branch,Savings,392185.87,30976.22
4891,2064,Ahmedabad Branch,Current,1786301.41,245871.71
4892,3782,Delhi Central Branch,Loan,1166286.21,217431.5
4893,4703,Bangalore Branch,Loan,1048357.77,148018.22
4894,554,Hyderabad Branch,Loan,1363087.2,246597.08
4895,3520,Delhi Central Branch,Loan,582317.6,53055.9
4896,4736,Ahmedabad Branch,Loan,793140.61,6953.23
4897,4938,Delhi Central Branch,Savings,1437470.73,3971.08
4898,2576,Hyderabad Branch,Loan,1001825.96,212648.96
4899,3437,Hyderabad Branch,Current,1808723.21,208771.57
