Transaction_ID,Account_ID,Transaction_Date,Transaction_Amount,Transaction_Type
7800,1508,2025-11-10,50194.29,Credit
7801,4343,2025-06-06,239014.17,Credit
7802,1613,2025-12-05,87140.5,Debit
7803,2855,2025-02-26,126326.81,Debit
7804,713,2025-04-29,121159.39,Credit
7805,4131,2025-10-05,199078.67,Debit
7806,1627,2026-01-01,165559.79,Debit
7807,949,2024-07-16,34043.09,Debit
7808,3214,2025-09-20,124692.55,Debit
7809,103,2025-01-11,23639.59,Credit
7810,1056,2025-11-20,64648.91,Credit
7811,2006,2025-06-11,28373.16,Debit
7812,3065,2024-05-17,106203.44,Credit
7813,259,2025-11-15,17101.74,Credit
7814,1762,2025-05-03,78099.96,Credit
7815,3712,2025-08-31,42549.71,Credit
7816,3397,2026-02-21,139254.31,Credit
7817,549,2024-12-01,105531.92,Debit
7818,4796,2025-03-03,82456.51,Debit
7819,2205,2026-02-27,198048.64,Credit
7820,259,2025-05-17,115868.71,Debit
7821,4797,2024-11-14,157399.08,Credit
7822,2465,2024-12-06,41720.24,Debit
7823,4442,2024-08-19,59155.99,Debit
7824,1909,2024-05-14,141363.59,Debit
7825,4015,2024-05-15,131113.9,Debit
7826,4093,2025-01-19,171891.31,Credit
7827,2510,2025-04-07,245862.71,Credit
7828,2365,2024-08-14,246864.35,Credit
7829,4445,2025-08-03,219449.27,Credit
7830,1763,2024-06-27,211063.08,Debit
7831,1504,2024-10-28,70656.15,Debit
7832,3752,2026-01-06,158635.16,Debit
7833,2490,2025-06-03,176621.93,Credit
7834,1297,2025-01-02,77431.88,Debit
7835,1774,2026-04-20,91857.39,Credit
7836,4328,2025-10-06,74336.16,Credit
7837,2927,2025-11-25,58952.32,Debit
7838,833,2026-03-01,88053.46,Debit
7839,2552,2025-10-16,118997.93,Debit
7840,993,2024-07-21,139185.74,Credit
7841,4256,2025-12-18,85134.92,Debit
7842,2879,2024-08-26,139177.41,Credit
7843,2901,2024-07-04,198084.44,Credit
7844,4710,2024-06-05,110579.62,Credit
7845,3238,2025-11-04,56470.26,Credit
7846,1943,2024-11-03,20059.96,Credit
7847,4867,2025-11-13,9787.29,Debit
7848,3125,2025-03-22,69258.83,Debit
7849,1901,2024-09-06,172413.14,Debit
7850,3895,2024-08-04,161622.24,Debit
7851,1658,2024-11-06,136371.31,Credit
7852,1648,2025-08-23,59064.65,Credit
7853,2731,2025-08-27,229026.87,Debit
7854,4269,2025-02-05,227487.4,Credit
7855,1672,2026-02-22,32029.06,Credit
7856,2461,2024-10-21,152900.22,Debit
7857,3186,2025-10-24,60023.55,Credit
7858,3702,2024-11-02,58404.03,Debit
7859,71,2026-02-07,120867.99,Credit
7860,4973,2024-09-24,41704.25,Debit
7861,1630,2024-09-14,227160.95,Credit
7862,2233,2026-04-08,246059.21,Credit
7863,1371,2025-01-03,139854.36,Credit
7864,4255,2025-04-24,88729.16,Debit
7865,2425,2025-11-25,126527.2,Credit
7866,1839,2025-11-12,118052.73,Credit
7867,4748,2025-07-04,247538.02,Debit
7868,2500,2026-03-23,60862.22,Debit
7869,918,2025-11-05,231733.94,Debit
7870,4928,2026-04-10,118791.0,Credit
7871,1200,2025-11-20,46431.7,Debit
7872,4746,2025-11-26,202669.24,Credit
7873,2933,2025-01-01,197205.02,Debit
7874,4666,2024-11-14,170196.86,Debit
7875,1562,2024-05-16,64733.29,Debit
7876,3561,2025-03-19,160968.27,Credit
7877,1515,2024-11-16,15866.26,Debit
7878,4549,2025-01-12,34618.79,Credit
7879,2380,2026-01-04,204782.0,Credit
7880,3425,2024-09-05,31165.34,Debit
7881,4801,2025-06-13,186256.83,Debit
7882,981,2024-07-17,92860.08,Debit
7883,3965,2024-08-10,35367.09,Credit
7884,1548,2025-08-26,33500.36,Debit
7885,2097,2024-11-02,95921.51,Debit
7886,1054,2025-04-04,138828.18,Debit
7887,444,2025-12-31,87678.69,Credit
7888,1766,2025-06-14,222562.83,Debit
7889,4339,2024-09-07,139353.24,Debit
7890,799,2024-05-15,64108.95,Debit
7891,785,2024-06-05,33674.02,Credit
7892,4873,2025-06-09,225999.57,Credit
7893,3545,2025-07-23,183992.35,Debit
7894,1015,2025-02-19,66148.33,Debit
7895,2834,2026-04-24,151135.81,Debit
7896,897,2025-05-29,52104.82,Credit
7897,1253,2025-12-25,180856.52,Credit
7898,396,2025-09-10,249749.95,Debit
7899,2551,2026-03-07,116977.95,Credit
7900,2706,2025-08-04,4079.07,Debit
7901,1356,2025-09-11,156771.85,Credit
7902,1150,2024-12-30,208203.21,Credit
7903,4993,2026-01-08,39807.88,Debit
7904,2499,2025-05-17,203676.32,Credit
7905,2368,2025-01-25,69274.18,Credit
7906,4523,2024-08-25,65668.31,Credit
7907,4182,2025-07-30,237326.62,Credit
7908,1693,2026-01-17,156216.67,Debit
7909,816,2025-08-07,169205.36,Debit
7910,145,2026-03-16,68988.16,Debit
7911,4885,2024-12-17,44623.46,Debit
7912,4128,2026-02-05,83937.27,Credit
7913,4913,2026-04-29,1035.14,Credit
7914,4009,2025-03-06,237018.45,Credit
7915,3860,2025-07-22,80530.05,Debit
7916,3658,2025-07-12,157893.06,Debit
7917,4854,2025-12-29,180218.43,Credit
7918,3927,2025-11-28,130682.82,Credit
7919,1426,2025-05-07,7204.05,Debit
7920,3550,2024-06-13,26662.3,Debit
7921,3729,2025-07-23,97564.53,Debit
7922,1281,2024-06-29,143154.45,Credit
7923,4695,2025-12-12,140076.06,Debit
7924,4317,2025-05-08,218193.26,Credit
7925,1695,2024-07-05,208695.86,Credit
7926,2702,2024-08-08,36943.2,Credit
7927,2874,2026-02-14,94664.38,Credit
7928,418,2025-11-21,11875.1,Debit
7929,286,2024-08-23,156263.56,Debit
7930,1654,2024-11-10,87892.91,Debit
7931,4570,2025-07-15,50704.69,Credit
7932,2203,2026-02-22,171463.66,Credit
7933,322,2024-11-26,148630.99,Debit
7934,1907,2025-11-26,71286.22,Credit
7935,65,2026-03-03,174309.83,Debit
7936,2444,2026-01-12,95262.77,Credit
7937,3951,2024-07-13,97032.39,Credit
7938,2056,2024-11-24,71355.53,Debit
7939,2768,2025-09-27,68703.89,Debit
7940,2794,2024-11-29,183605.66,Debit
7941,3235,2024-09-17,103587.37,Credit
7942,2760,2024-12-31,59960.72,Debit
7943,4799,2026-01-29,45061.7,Credit
7944,3419,2025-08-08,228404.51,Credit
7945,4058,2024-09-05,134296.93,Credit
7946,3261,2025-12-04,160125.24,Credit
7947,134,2024-08-07,40686.81,Debit
7948,3045,2025-09-10,97061.02,Credit
7949,119,2026-01-04,163752.03,Credit
7950,3364,2025-05-05,1787.57,Credit
7951,2105,2025-04-12,33749.02,Credit
7952,1562,2026-05-01,239582.53,Debit
7953,657,2025-03-05,8261.82,Credit
7954,3139,2025-01-24,52234.23,Debit
7955,664,2024-12-20,119719.52,Debit
7956,4965,2025-11-13,55836.41,Debit
7957,340,2026-02-08,159622.15,Credit
7958,3025,2025-04-22,145846.66,Credit
7959,1389,2025-09-03,162879.38,Debit
7960,2175,2025-06-26,196330.43,Credit
7961,579,2025-06-15,243359.29,Credit
7962,919,2024-09-14,42129.47,Credit
7963,1667,2024-11-07,239686.84,Credit
7964,1174,2024-07-18,200005.07,Credit
7965,2190,2025-04-08,130154.46,Credit
7966,1126,2024-12-17,233579.43,Credit
7967,1809,2026-03-23,121785.55,Debit
7968,2833,2024-10-26,245039.36,Debit
7969,3840,2024-12-03,42035.58,Debit
7970,134,2024-05-29,151803.94,Credit
7971,314,2025-08-23,220659.67,Debit
7972,3007,2024-08-31,191641.12,Debit
7973,3529,2025-08-20,226498.44,Credit
7974,3282,2026-01-18,243066.14,Credit
7975,838,2025-04-27,64651.22,Debit
7976,3153,2024-08-09,56122.97,Debit
7977,341,2024-09-15,191310.38,Debit
7978,4033,2026-02-23,226023.67,Credit
7979,501,2024-12-15,215042.23,Credit
7980,4011,2025-08-10,111528.75,Debit
7981,1270,2025-07-25,233692.18,Debit
7982,3794,2025-12-13,190802.53,Credit
7983,4789,2026-02-03,148040.72,Debit
7984,452,2026-05-01,215780.63,Debit
7985,4600,2024-07-30,169910.3,Debit
7986,1360,2026-03-17,66101.78,Credit
7987,1949,2025-10-05,52609.42,Debit
7988,4998,2024-08-12,73003.26,Credit
7989,762,2026-01-18,3303.63,Debit
7990,3366,2025-01-29,84565.39,Debit
7991,177,2025-07-16,211768.84,Credit
7992,4325,2025-10-17,102256.38,Debit
7993,969,2024-12-05,220679.08,Credit
7994,2198,2026-05-02,116069.66,Credit
7995,1856,2025-10-27,200700.18,Credit
7996,1573,2024-08-12,68561.32,Debit
7997,2110,2024-06-01,5032.13,Debit
7998,2263,2025-08-11,19030.47,Debit
7999,806,2025-08-10,153952.14,Debit
8000,4428,2024-11-11,102684.31,Debit
8001,4161,2025-05-05,31207.27,Debit
8002,3525,2024-07-18,196412.31,Debit
8003,2644,2025-11-23,218484.6,Credit
8004,4425,2024-10-02,223936.59,Debit
8005,3953,2025-10-13,49509.66,Debit
8006,257,2026-04-30,201537.11,Debit
8007,3020,2024-12-07,106846.39,Debit
8008,2334,2025-09-11,123016.48,Credit
8009,4739,2024-11-29,126213.49,Debit
8010,758,2026-02-19,37193.28,Debit
8011,2144,2024-12-08,182227.57,Credit
8012,978,2025-11-23,47657.37,Debit
8013,2548,2024-11-06,96776.92,Debit
8014,1629,2025-07-30,185025.54,Credit
8015,1962,2025-09-10,147880.25,Credit
8016,2672,2024-10-19,87464.66,Debit
8017,2687,2025-01-21,167888.37,Debit
8018,3909,2024-12-08,226301.77,Credit
8019,4538,2024-11-03,229673.8,Credit
8020,4383,2026-03-12,1750.3,Credit
8021,4363,2025-01-13,111896.78,Debit
8022,2892,2026-03-27,3361.63,Credit
8023,2526,2026-02-02,132501.27,Debit
8024,4857,2026-02-02,247487.33,Debit
8025,2524,2025-12-09,156422.14,Credit
8026,1706,2024-08-04,94354.95,Credit
8027,2652,2026-01-20,203009.05,Credit
8028,620,2025-10-03,79122.98,Credit
8029,1659,2025-06-29,239074.81,Debit
8030,196,2024-10-08,6543.31,Debit
8031,2308,2025-02-23,41208.85,Credit
8032,2799,2026-01-16,60351.85,Debit
8033,2347,2025-10-28,136268.58,Debit
8034,4766,2026-03-29,217661.1,Credit
8035,3342,2024-06-15,183559.7,Debit
8036,3742,2025-04-03,71290.84,Credit
8037,4251,2024-10-15,19861.18,Debit
8038,4206,2026-01-22,246941.32,Debit
8039,807,2024-08-17,77943.23,Credit
8040,3098,2026-04-01,49269.14,Debit
8041,4685,2025-08-05,103841.58,Credit
8042,4513,2025-05-03,96154.67,Credit
8043,2733,2025-07-21,139150.57,Debit
8044,2625,2024-07-10,131796.86,Debit
8045,2485,2024-10-29,131582.45,Credit
8046,4145,2024-08-21,124108.06,Debit
8047,3920,2024-06-13,156050.32,Debit
8048,595,2025-02-06,233086.45,Debit
8049,164,2025-08-28,159272.08,Credit
8050,4077,2025-05-28,207503.55,Credit
8051,824,2024-08-02,36819.24,Credit
8052,3306,2024-10-01,171889.94,Debit
8053,444,2024-08-12,113873.72,Credit
8054,1665,2024-07-17,48079.07,Credit
8055,3595,2025-01-24,248458.73,Debit
8056,1554,2025-05-15,6161.04,Debit
8057,4440,2026-04-04,153391.12,Credit
8058,2346,2025-06-17,76564.44,Credit
8059,1443,2026-02-02,152225.06,Debit
8060,1144,2025-05-12,132959.57,Credit
8061,950,2026-04-24,42265.71,Debit
8062,3991,2025-12-02,102194.62,Credit
8063,1531,2025-03-06,207250.46,Debit
8064,4021,2024-08-26,221538.43,Debit
8065,4378,2025-03-27,192837.63,Credit
8066,669,2025-04-03,10545.39,Credit
8067,2412,2026-02-12,222000.29,Debit
8068,1465,2024-10-11,158081.14,Credit
8069,1279,2025-10-09,191772.94,Debit
8070,3801,2025-01-23,41034.07,Debit
8071,4196,2025-02-20,184294.35,Debit
8072,3316,2024-11-30,54805.85,Debit
8073,4754,2024-07-27,63745.18,Credit
8074,4876,2025-04-12,173197.21,Credit
8075,1926,2025-08-17,68492.21,Credit
8076,3877,2025-07-04,219311.66,Credit
8077,4758,2024-11-06,197749.56,Credit
8078,1045,2026-02-23,26490.03,Credit
8079,4885,2025-12-22,175866.9,Credit
8080,2382,2025-05-04,30467.8,Credit
8081,770,2026-02-13,55044.63,Credit
8082,1224,2024-05-17,205770.4,Credit
8083,4607,2026-04-24,76246.81,Credit
8084,376,2026-02-06,70272.5,Debit
8085,1063,2024-09-28,171737.01,Debit
8086,838,2025-06-17,263.48,Credit
8087,262,2024-12-17,66466.1,Credit
8088,262,2025-05-07,218318.76,Debit
8089,4531,2025-08-27,218679.83,Debit
8090,474,2025-08-15,178562.18,Debit
8091,434,2024-10-05,243362.81,Credit
8092,1632,2025-09-12,6014.34,Debit
8093,364,2025-02-01,13076.29,Debit
8094,1642,2026-02-07,242525.94,Credit
8095,3574,2024-06-12,94346.23,Credit
8096,1970,2025-01-23,33993.48,Debit
8097,275,2025-06-03,105510.25,Credit
8098,2184,2025-04-24,23579.19,Credit
8099,4303,2025-07-16,210073.49,Credit
8100,3992,2024-12-28,59645.95,Credit
8101,1685,2025-04-27,40999.88,Debit
8102,1559,2025-07-27,229535.18,Debit
8103,1183,2024-07-10,19843.14,Debit
8104,2315,2024-11-07,59081.63,Debit
8105,3739,2026-01-26,47650.71,Debit
8106,3300,2024-06-10,128851.6,Credit
8107,2051,2024-09-11,98194.03,Credit
8108,1315,2026-01-06,137064.38,Debit
8109,4970,2026-03-29,140471.77,Debit
8110,2190,2025-03-30,111137.11,Debit
8111,9,2024-12-11,52789.46,Debit
8112,1991,2025-12-13,22507.35,Debit
8113,1786,2026-01-07,172456.05,Debit
8114,1959,2024-05-18,227807.03,Debit
8115,483,2024-12-04,79816.44,Debit
8116,1897,2024-11-06,122437.92,Debit
8117,643,2025-11-17,67084.19,Debit
8118,2189,2024-11-24,1140.83,Debit
8119,3337,2025-10-01,216501.51,Credit
8120,2114,2024-10-25,178268.8,Credit
8121,2808,2026-01-04,135557.47,Debit
8122,4689,2026-01-16,178408.01,Debit
8123,2470,2025-06-01,27320.25,Credit
8124,3941,2025-02-24,26813.26,Debit
8125,2499,2026-04-26,194976.67,Credit
8126,4178,2025-11-26,157760.34,Credit
8127,2382,2024-10-25,58698.31,Debit
8128,62,2025-04-13,86519.48,Debit
8129,2363,2026-01-15,94752.26,Credit
8130,313,2025-02-24,128499.79,Debit
8131,281,2025-11-15,100143.56,Debit
8132,2801,2024-09-17,113250.43,Debit
8133,3705,2025-03-01,133102.99,Credit
8134,4735,2026-01-23,77044.11,Debit
8135,1271,2024-12-02,74999.13,Debit
8136,1092,2024-08-06,105687.29,Credit
8137,651,2025-03-03,146345.87,Credit
8138,3382,2026-03-24,216566.64,Debit
8139,2647,2024-05-29,5879.63,Debit
8140,4174,2026-05-05,139151.94,Debit
8141,4184,2025-09-24,99137.74,Debit
8142,543,2025-05-15,98672.08,Credit
8143,2471,2025-12-19,239552.13,Credit
8144,2096,2024-07-23,56988.12,Credit
8145,4992,2024-12-01,112099.03,Credit
8146,1369,2025-01-08,54145.08,Debit
8147,3415,2025-10-15,36535.82,Debit
8148,111,2025-12-16,67244.21,Debit
8149,2049,2025-05-25,45700.77,Credit
8150,3818,2025-05-04,87064.47,Credit
8151,2456,2025-10-20,14358.8,Debit
8152,652,2024-10-16,1539.44,Credit
8153,4142,2025-06-06,97758.74,Credit
8154,3663,2024-11-25,142222.5,Debit
8155,3620,2025-07-10,105587.55,Credit
8156,3078,2024-07-21,160238.74,Debit
8157,2230,2025-09-07,43450.75,Debit
8158,1398,2025-11-18,171321.79,Debit
8159,2651,2025-07-05,180654.01,Debit
8160,3391,2024-08-17,242956.46,Debit
8161,644,2024-06-03,15742.51,Debit
8162,2612,2025-08-03,122346.66,Debit
8163,2756,2026-02-12,141896.96,Debit
8164,1791,2024-10-23,35360.61,Debit
8165,1595,2024-07-01,6661.94,Debit
8166,468,2024-09-08,70893.44,Credit
8167,3818,2025-07-24,212111.28,Credit
8168,2536,2024-07-17,128210.53,Debit
8169,4340,2024-09-13,9769.64,Debit
8170,1987,2024-09-27,4539.85,Credit
8171,3310,2025-10-06,142197.77,Debit
8172,3595,2025-10-24,229245.7,Debit
8173,1939,2025-05-28,47866.75,Debit
8174,1239,2025-03-27,88319.17,Debit
8175,929,2025-01-31,26129.23,Credit
8176,1745,2025-10-12,211712.9,Credit
8177,4037,2024-08-12,47940.09,Debit
8178,906,2024-07-09,63146.44,Credit
8179,3904,2025-02-05,169430.98,Credit
8180,4855,2024-11-17,138828.01,Credit
8181,3676,2025-03-10,82346.42,Debit
8182,3550,2026-04-28,173332.5,Credit
8183,3377,2025-12-29,105487.67,Debit
8184,189,2024-08-24,127229.61,Credit
8185,1654,2026-04-03,11930.7,Credit
8186,3837,2024-12-09,75085.99,Debit
8187,4475,2024-10-06,244208.1,Debit
8188,259,2024-12-01,18129.26,Credit
8189,2295,2025-10-03,20907.62,Debit
8190,4621,2026-04-04,223319.17,Credit
8191,455,2025-02-19,237633.16,Debit
8192,525,2026-05-09,183736.89,Debit
8193,665,2025-12-26,42689.74,Credit
8194,4093,2025-05-13,114663.01,Credit
8195,3837,2026-05-01,51888.36,Credit
8196,2101,2025-11-24,223736.54,Credit
8197,1391,2025-06-21,89063.05,Credit
8198,1001,2025-12-16,114054.05,Debit
8199,898,2026-04-05,175180.99,Credit
8200,1107,2025-05-09,156919.44,Credit
8201,897,2026-01-05,11955.66,Credit
8202,1918,2025-04-28,198507.25,Debit
8203,2586,2024-05-31,93453.48,Debit
8204,257,2025-01-15,127861.66,Debit
8205,4872,2024-09-13,14072.19,Credit
8206,4479,2024-11-17,106070.81,Credit
8207,2420,2024-09-24,154769.4,Debit
8208,4911,2025-03-08,56144.1,Debit
8209,2496,2026-04-15,217555.49,Debit
8210,2448,2025-04-11,227375.06,Debit
8211,2531,2025-04-21,249595.58,Debit
8212,2935,2024-08-25,24373.69,Debit
8213,2381,2026-01-16,12400.83,Debit
8214,871,2026-03-03,112454.63,Credit
8215,3163,2025-04-02,89221.34,Credit
8216,1261,2024-10-03,232605.25,Credit
8217,1533,2024-07-16,130021.58,Debit
8218,3529,2024-08-05,146253.3,Credit
8219,838,2025-10-28,83624.37,Debit
8220,2804,2025-11-06,166875.19,Credit
8221,582,2024-10-31,1759.79,Credit
8222,4835,2025-09-25,83564.59,Debit
8223,38,2025-08-27,52084.37,Credit
8224,766,2024-05-21,244630.66,Credit
8225,3328,2024-11-04,87174.64,Debit
8226,4129,2025-04-11,122182.34,Credit
8227,3709,2026-02-16,138748.24,Debit
8228,879,2024-11-12,34490.39,Debit
8229,4631,2025-10-01,98037.0,Credit
8230,2609,2025-08-30,178538.66,Debit
8231,3986,2026-04-18,94344.04,Credit
8232,2831,2025-09-07,6082.87,Debit
8233,4267,2025-08-24,8472.46,Credit
8234,1606,2025-08-05,49181.98,Credit
8235,4982,2025-10-16,190596.05,Credit
8236,432,2025-05-09,45595.02,Debit
8237,3376,2025-08-14,164076.1,Credit
8238,92,2025-11-08,140490.22,Debit
8239,4370,2024-08-08,127579.46,Credit
8240,3563,2024-12-16,504.43,Credit
8241,4679,2024-10-03,245095.05,Debit
8242,1966,2024-10-16,242489.08,Debit
8243,2363,2025-10-09,62139.87,Debit
8244,4857,2024-10-02,330.95,Debit
8245,3181,2026-04-12,45725.45,Debit
8246,1015,2025-02-09,42430.96,Credit
8247,4530,2024-11-09,218087.81,Credit
8248,86,2024-12-29,4472.13,Debit
8249,4188,2025-06-22,65711.38,Debit
8250,2192,2024-09-01,203314.64,Credit
8251,1865,2025-02-03,207946.61,Credit
8252,3820,2025-04-23,86701.58,Debit
8253,4142,2024-11-28,53573.15,Credit
8254,2789,2025-09-20,80523.13,Credit
8255,4999,2025-12-22,222158.32,Debit
8256,665,2025-02-25,131068.35,Credit
8257,3572,2026-05-06,173123.41,Debit
8258,4743,2025-11-18,110849.17,Credit
8259,3556,2025-12-23,169876.16,Debit
8260,4498,2025-10-29,85707.16,Debit
8261,2461,2024-09-30,41938.47,Debit
8262,1215,2025-09-12,141251.91,Debit
8263,3924,2025-03-12,85447.11,Credit
8264,465,2024-10-04,128040.4,Credit
8265,2976,2026-04-14,97972.89,Credit
8266,3297,2025-03-20,121595.9,Debit
8267,4987,2025-01-16,53616.14,Credit
8268,3522,2024-05-17,43786.82,Credit
8269,2673,2025-01-09,224563.26,Debit
8270,3326,2024-06-15,206975.39,Debit
8271,2047,2025-01-16,213673.5,Debit
8272,2714,2025-08-24,200258.54,Debit
8273,248,2026-04-24,43247.91,Debit
8274,727,2026-02-02,27308.6,Debit
8275,1725,2024-09-14,45797.16,Debit
8276,4684,2024-11-06,55443.86,Credit
8277,3880,2026-01-28,229044.19,Credit
8278,1916,2024-09-18,135896.95,Credit
8279,1003,2025-04-05,155517.35,Debit
8280,1279,2024-07-01,220051.92,Credit
8281,2127,2025-04-26,148309.99,Credit
8282,1713,2024-05-16,231234.83,Credit
8283,1412,2025-02-13,239190.78,Credit
8284,4543,2025-05-04,13277.63,Debit
8285,477,2025-05-18,2746.31,Debit
8286,4189,2024-07-14,141561.53,Credit
8287,954,2025-05-02,176514.08,Debit
8288,2353,2025-12-13,11968.45,Credit
8289,4606,2024-09-08,243002.67,Debit
8290,4761,2024-08-29,194764.05,Debit
8291,1314,2026-03-12,190059.34,Debit
8292,3256,2025-12-10,227790.91,Credit
8293,2098,2025-09-27,11625.88,Debit
8294,3597,2024-05-28,158819.26,Credit
8295,1844,2025-07-13,190846.49,Debit
8296,98,2024-06-20,175892.55,Credit
8297,1939,2024-08-17,186058.52,Debit
8298,2017,2025-11-06,23020.27,Debit
8299,2065,2024-06-28,158663.99,Debit
8300,1420,2026-03-01,141915.1,Debit
8301,621,2025-01-14,243902.06,Debit
8302,1911,2026-02-15,23052.14,Debit
8303,71,2025-04-03,167033.42,Debit
8304,1197,2025-08-19,107264.95,Debit
8305,3438,2024-10-07,16591.29,Credit
8306,424,2025-12-27,150796.7,Debit
8307,4805,2026-03-28,127000.88,Debit
8308,2407,2025-06-23,199680.03,Credit
8309,2599,2024-08-12,28784.28,Debit
8310,2649,2025-11-04,196733.01,Debit
8311,1931,2026-02-13,182425.51,Debit
8312,521,2026-03-25,71200.97,Credit
8313,460,2024-11-26,75276.47,Credit
8314,1306,2024-05-26,161854.61,Debit
8315,2162,2025-01-28,174997.81,Debit
8316,2058,2024-08-14,23034.94,Credit
8317,3169,2025-09-11,47173.05,Debit
8318,4936,2024-07-03,108026.2,Debit
8319,1304,2026-04-11,211411.6,Credit
8320,2053,2025-04-01,174033.39,Credit
8321,4643,2024-09-01,125883.06,Debit
8322,478,2024-07-30,94463.16,Debit
8323,2301,2026-02-27,123117.4,Debit
8324,4171,2025-11-20,182080.3,Credit
8325,4774,2024-10-11,175450.68,Credit
8326,205,2024-05-16,224691.56,Credit
8327,3081,2025-12-15,167559.56,Debit
8328,4604,2025-10-25,67681.35,Credit
8329,1441,2024-08-24,146330.3,Credit
8330,765,2025-04-18,65140.45,Credit
8331,4710,2025-07-11,237080.74,Credit
8332,3326,2024-07-25,164210.01,Credit
8333,246,2025-03-20,238636.5,Credit
8334,577,2025-02-17,93236.59,Credit
8335,4295,2025-01-20,198186.33,Credit
8336,1457,2025-12-01,215670.58,Credit
8337,1541,2024-11-25,118255.68,Credit
8338,2341,2026-04-22,35787.26,Credit
8339,4683,2025-10-02,31756.36,Credit
8340,1328,2025-11-07,24247.64,Debit
8341,1871,2026-04-24,247603.6,Credit
8342,4023,2025-08-15,248850.92,Credit
8343,3956,2026-02-13,166779.77,Debit
8344,4714,2024-12-10,118475.02,Credit
8345,3942,2024-08-14,59894.37,Debit
8346,1352,2024-05-25,221059.01,Debit
8347,2258,2025-09-30,215970.41,Debit
8348,1353,2026-04-29,174554.23,Credit
8349,342,2025-03-24,113269.32,Credit
8350,4441,2024-07-19,81814.72,Credit
8351,4099,2025-03-26,44597.18,Credit
8352,4310,2025-12-11,241079.99,Credit
8353,3591,2025-08-01,160913.13,Debit
8354,2646,2025-07-26,221143.38,Debit
8355,1955,2026-03-24,169315.38,Credit
8356,4908,2025-03-07,139241.34,Debit
8357,2798,2025-08-07,102428.36,Debit
8358,4901,2026-03-16,239030.44,Credit
8359,791,2025-12-26,65480.25,Credit
8360,3382,2025-05-21,248153.8,Debit
8361,1634,2024-07-05,183752.5,Debit
8362,1300,2025-03-04,237609.48,Debit
8363,3720,2026-04-13,5454.77,Debit
8364,1644,2025-02-23,222074.24,Credit
8365,1819,2024-09-13,197990.8,Debit
8366,329,2025-06-15,143148.74,Credit
8367,1824,2026-03-24,240774.18,Debit
8368,403,2024-12-06,51465.81,Debit
8369,623,2025-01-25,215286.45,Credit
8370,4044,2024-05-15,22059.61,Credit
8371,136,2025-05-17,176757.43,Debit
8372,285,2024-08-27,123051.97,Debit
8373,887,2024-12-27,224912.72,Debit
8374,1234,2026-02-22,13928.22,Debit
8375,4091,2026-01-12,122303.92,Debit
8376,4869,2025-10-10,242363.77,Credit
8377,323,2025-07-31,187943.44,Debit
8378,2095,2026-05-01,199272.97,Credit
8379,4028,2024-06-25,45214.04,Debit
8380,156,2026-02-18,156268.32,Debit
8381,4307,2025-11-15,170010.26,Credit
8382,4655,2026-01-26,179957.71,Credit
8383,4487,2025-03-14,142355.24,Credit
8384,1296,2024-10-22,133509.59,Debit
8385,695,2026-01-24,242927.71,Credit
